,Date,precip_and_snowmelt_input_Escalante Desert_mean,irrigation_Escalante Desert_mean,AET_Escalante Desert_mean,soil_thickness_Escalante Desert_mean,soil_porosity_Escalante Desert_mean,field_capacity_Escalante Desert_mean,wilting_point_Escalante Desert_mean,Geo_K_Escalante Desert_mean,Runoff_Escalante Desert_mean,Recharge_Escalante Desert_mean,Soil_Water_End_Of_Previous_Timestep_Escalante Desert_mean,Soil_Saturation_Percent_End_Of_Timestep_Escalante Desert_mean,precip_and_snowmelt_input_m3_Escalante Desert_sum,irrigation_m3_Escalante Desert_sum,AET_m3_Escalante Desert_sum,Runoff_m3_Escalante Desert_sum,Recharge_m3_Escalante Desert_sum,Soil_Water_End_Of_Previous_Timestep_m3_Escalante Desert_sum,Escalante Desert_area_m2
0,2005-01-01,68.96749054279535,0.0,5.1592169986530685,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,7.944747470690553,39.080472568423815,163.67200234002468,64.02579499934816,2942704934.6341,0.0,220094167.76614866,338961931.93992937,1667558198.6577418,6982941063.956399,42638153503.65924
1,2005-02-01,45.221301074806945,0.0,10.837197113092948,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,4.410052619965359,28.776869785044628,164.8691838967284,63.92689656494319,1929444631.2093225,0.0,462344783.4391143,188137518.4609853,1227918551.3004627,7033984841.965169,42638153503.65924
2,2005-03-01,52.32972190938464,0.0,24.328574564916824,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,5.765510061518471,22.516643572741895,164.59927182359237,62.89066456165486,2232749741.4004745,0.0,1037942735.9527754,245981044.25279742,960828198.9032453,7022455942.27953,42638153503.65924
3,2005-04-01,48.76916601009551,1.7713489200820367,36.036462134562754,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,4.662211137560948,16.54606620957064,158.4046552315546,59.353821905190266,2080761447.5321412,75584894.06859696,1537510762.7840724,198887092.7969073,706031751.084513,6758111074.146891,42638153503.65924
4,2005-05-01,41.27544992809368,4.605507156893882,44.86335451637977,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,3.4661932118045025,8.945984485445276,147.97699072881346,53.96654288770893,1761231893.8709917,196520723.0710585,1914179850.7114885,147891132.2156787,381763560.54546297,6313272979.6268425,42638153503.65924
5,2005-06-01,41.53730939052702,7.085395680328147,43.794951670612534,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,5.571964312375521,6.701099434894675,143.6336684932502,50.95038441214167,1772251574.6030178,302339576.27438784,1868703828.3420458,237696431.21637526,285923014.28570986,6127870689.680511,42638153503.65924
6,2005-07-01,11.168379582337238,9.211014313787764,50.95398472684551,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,3.108208014767079,1.3044455940877764,123.32155010818944,41.31646121180812,476440425.91100335,393041446.142117,2174207564.799874,132587024.35567042,55652913.02455697,5261084156.7026415,42638153503.65924
7,2005-08-01,30.757410334272134,7.439665395656287,47.80585965391138,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,3.2181020726027945,1.9374580765899048,120.19646930676002,40.220321186600124,1312211911.1738465,317456552.1563679,2039730116.513884,137290243.70941952,82658311.97987531,5127735063.423838,42638153503.65924
8,2005-09-01,17.14819078682498,3.5426978401640734,29.697495811848658,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,1.7352892047648836,1.533441868429577,117.35651658828093,38.91999044069724,731737943.3911606,151169788.13719392,1267082700.1462,74042609.9092213,65431326.789461285,5006622310.774712,42638153503.65924
9,2005-10-01,42.603482264009976,1.7713489200820367,22.921697887431176,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,5.371935195878547,4.878528671261114,129.4568348314181,44.95556284256742,1817725041.3404007,75584894.06859696,977984056.5386182,229185119.22751647,208151730.1836589,5522912122.547059,42638153503.65924
10,2005-11-01,16.063077754745475,0.0,14.848607476764899,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,0.37387632078927807,1.6359791681477633,130.16681248627035,46.09025790660687,685437241.9808576,0.0,633489457.6998655,15952203.813591506,69809520.30917804,5553312295.760627,42638153503.65924
11,2005-12-01,31.985901745711168,0.0,8.347706554481569,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,2.456349766297535,8.620990512352678,142.89098688377527,52.244254883517755,1364877661.9371586,0.0,356150565.0755843,104806430.57450476,367905732.2194581,6096290827.499961,42638153503.65924
12,2006-01-01,33.72246449033683,0.0,5.93644690492154,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,4.974913998135463,15.112902717507945,150.68214747033255,55.74712757634502,1439009429.4853451,0.0,253274705.6624079,212275171.62335494,644950158.6800271,6428762923.797855,42638153503.65924
13,2006-02-01,22.965841888531838,0.0,11.742233377439957,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,1.68987234881013,10.656796979846336,150.1527733009076,55.5840172933991,979989003.6441506,0.0,500943617.88803184,72107564.5057352,454791403.47406006,6406217266.0095215,42638153503.65924
14,2006-03-01,74.0050621986896,0.0,22.275377625876946,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,9.529821815660048,30.247331267563524,162.25471256042377,61.40185281040956,3157506351.1823854,0.0,950333523.9979684,406565626.9854194,1290718187.8028245,6922479358.712069,42638153503.65924
15,2006-04-01,34.02936800737172,1.9016637025975556,37.36475188540979,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,2.797494424042576,10.049051335717783,149.3742672270165,54.68323724791984,1452033903.8747017,81145114.4653218,1594202247.6745052,119359158.65390939,428838138.5415351,6372953649.641487,42638153503.65924
16,2006-05-01,6.724251371817972,4.944325626958882,41.810861701012456,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,0.8245511078524523,1.4193877578498366,124.51056044422138,42.29363097636341,286907365.61740446,210977297.6191706,1784034835.862048,35179490.034093246,60570387.95365517,5311954029.32352,42638153503.65924
17,2006-06-01,5.1169672794598675,7.606654810390222,49.68978605320879,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,1.4848490980232525,0.766456050103628,109.91679401293045,35.7590450962374,218322087.83989695,324580457.8612872,2120240874.4577487,63354334.778274536,32705008.09106262,4689191661.913568,42638153503.65924
18,2006-07-01,43.34846046149938,9.888651253917764,52.51729157642606,507.66134625949127,0.4955807342697602,113.5754563868023,56.9857943567583,10206.05456546076,6.3156654248185236,2.7834374770048336,114.47596247664605,37.486751601701314,1849445117.2037466,421954595.2383412,2240801023.7487526,269427866.6691,118757996.58349949,4883685655.549788,42638153503.65924
