,Date,precip_and_snowmelt_input_Goose_mean,irrigation_Goose_mean,AET_Goose_mean,soil_thickness_Goose_mean,soil_porosity_Goose_mean,field_capacity_Goose_mean,wilting_point_Goose_mean,Geo_K_Goose_mean,Runoff_Goose_mean,Recharge_Goose_mean,Soil_Water_End_Of_Previous_Timestep_Goose_mean,Soil_Saturation_Percent_End_Of_Timestep_Goose_mean,precip_and_snowmelt_input_m3_Goose_sum,irrigation_m3_Goose_sum,AET_m3_Goose_sum,Runoff_m3_Goose_sum,Recharge_m3_Goose_sum,Soil_Water_End_Of_Previous_Timestep_m3_Goose_sum,Goose_area_m2
0,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
1,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
2,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
3,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
4,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
5,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
6,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
7,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
8,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
9,2024-01-01,48.0418355338053,0.0,3.080297074029328,377.75149141097944,0.5256332699418151,97.04964746579769,35.981998765717925,6857.112290729243,0.10101147127641714,21.615848500328063,84.22800304824773,43.791592654157284,30697399.843751054,0.0,1968180.7794151963,64540.648381996114,13811905.890459448,53819052.488691255,638199980.715298
