,Date,precip_and_snowmelt_input_Goose_mean,irrigation_Goose_mean,AET_Goose_mean,soil_thickness_Goose_mean,soil_porosity_Goose_mean,field_capacity_Goose_mean,wilting_point_Goose_mean,Geo_K_Goose_mean,Runoff_Goose_mean,Recharge_Goose_mean,Soil_Water_End_Of_Previous_Timestep_Goose_mean,Soil_Saturation_Percent_End_Of_Timestep_Goose_mean,precip_and_snowmelt_input_m3_Goose_sum,irrigation_m3_Goose_sum,AET_m3_Goose_sum,Runoff_m3_Goose_sum,Recharge_m3_Goose_sum,Soil_Water_End_Of_Previous_Timestep_m3_Goose_sum,Goose_area_m2
0,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
1,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.7154206
2,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
3,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
4,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
5,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
6,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
7,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
8,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
9,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
10,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.7154206
11,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
12,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
13,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.7154206
14,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
15,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.7154206
16,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.7154206
17,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
18,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
19,2024-01-01,45.81387580059412,0.0,13.585314315900689,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,11.640807829279531,49.43303090065866,26.629059189761666,29246281.563608814,0.0,8672164.263733337,0,7431738.786041946,31557083.5118316,638199980.715298
20,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
21,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
22,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.7154206
23,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
24,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
25,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
26,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
27,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
28,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
29,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.7154206
30,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
31,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.7154206
32,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
33,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
34,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
35,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.7154206
36,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.7154206
37,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
38,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
39,2024-02-01,42.69786254386142,0.0,13.778129952456423,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,16.16707612669856,62.18568736536506,33.69975011723258,27257185.594101172,0.0,8795425.159396078,0,10321060.014372015,39697783.932164654,638199980.715298
40,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.7154206
41,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
42,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
43,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
44,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.7154206
45,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
46,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
47,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
48,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
49,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
50,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
51,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
52,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.7154206
53,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
54,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
55,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
56,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.715298
57,2024-03-01,52.942780584390235,0.0,30.60433174854729,373.8786438523508,0.527646482671718,95.60817654308033,35.460919646847906,6941.301351108305,0,17.146928394628436,67.37720780657959,36.48305144628511,33797218.96643437,0.0,19536390.19007059,0,10946762.864157803,43011849.84437063,638199980.7154206
