,Date,precip_and_snowmelt_input_Sevier Lake_mean,irrigation_Sevier Lake_mean,AET_Sevier Lake_mean,soil_thickness_Sevier Lake_mean,soil_porosity_Sevier Lake_mean,field_capacity_Sevier Lake_mean,wilting_point_Sevier Lake_mean,Geo_K_Sevier Lake_mean,Runoff_Sevier Lake_mean,Recharge_Sevier Lake_mean,Soil_Water_End_Of_Previous_Timestep_Sevier Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Sevier Lake_mean,precip_and_snowmelt_input_m3_Sevier Lake_sum,irrigation_m3_Sevier Lake_sum,AET_m3_Sevier Lake_sum,Runoff_m3_Sevier Lake_sum,Recharge_m3_Sevier Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Sevier Lake_sum,Sevier Lake_area_m2
0,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
1,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
2,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
3,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
4,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
5,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
6,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
7,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
8,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
9,2024-01-01,9.188950752656893,0,5.313934751640552,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,1.5121316746530358,4.045977137633762,135.96112530456134,56.83361926819676,33190144.83338021,0,19194357.35008627,5461744.953789348,14613534.755262166,491103660.4359991,3611099971.8449254
