,Date,precip_and_snowmelt_input_Sevier Lake_mean,irrigation_Sevier Lake_mean,AET_Sevier Lake_mean,soil_thickness_Sevier Lake_mean,soil_porosity_Sevier Lake_mean,field_capacity_Sevier Lake_mean,wilting_point_Sevier Lake_mean,Geo_K_Sevier Lake_mean,Runoff_Sevier Lake_mean,Recharge_Sevier Lake_mean,Soil_Water_End_Of_Previous_Timestep_Sevier Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Sevier Lake_mean,precip_and_snowmelt_input_m3_Sevier Lake_sum,irrigation_m3_Sevier Lake_sum,AET_m3_Sevier Lake_sum,Runoff_m3_Sevier Lake_sum,Recharge_m3_Sevier Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Sevier Lake_sum,Sevier Lake_area_m2
0,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
1,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
2,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
3,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
4,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
5,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
6,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
7,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
8,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
9,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
10,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
11,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
12,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
13,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.846993
14,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
15,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
16,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
17,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
18,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
19,2024-01-01,18.003464743688877,0.0,12.180175419369052,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,0.7259739014761466,2.136437557449136,69.54599988244236,27.096062476678384,65050327.78744342,0.0,44012728.05835641,2622848.432150529,7718746.897852612,251267668.0364872,3611099971.8449254
20,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
21,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
22,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
23,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
24,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
25,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
26,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
27,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
28,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
29,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.846993
30,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
31,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
32,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
33,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
34,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
35,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
36,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
37,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
38,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
39,2024-02-01,33.377770797125926,0.0,13.024562618073862,492.72542374205693,0.47919251059210866,101.52875349904627,45.54375896657543,6331.50419229814,2.5370268835757797,6.5900582176754385,81.44147193487284,32.31821366415381,120600572.14567326,0.0,47063091.39371385,9165914.725759078,23809040.019821256,294249083.2842639,3611099971.8449254
