,Date,precip_and_snowmelt_input_Sevier Lake_mean,irrigation_Sevier Lake_mean,AET_Sevier Lake_mean,soil_thickness_Sevier Lake_mean,soil_porosity_Sevier Lake_mean,field_capacity_Sevier Lake_mean,wilting_point_Sevier Lake_mean,Geo_K_Sevier Lake_mean,Runoff_Sevier Lake_mean,Recharge_Sevier Lake_mean,Soil_Water_End_Of_Previous_Timestep_Sevier Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Sevier Lake_mean,precip_and_snowmelt_input_m3_Sevier Lake_sum,irrigation_m3_Sevier Lake_sum,AET_m3_Sevier Lake_sum,Runoff_m3_Sevier Lake_sum,Recharge_m3_Sevier Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Sevier Lake_sum,Sevier Lake_area_m2
0,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
1,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
2,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
3,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
4,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
5,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.846993
6,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.846993
7,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
8,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
9,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
10,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
11,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
12,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
13,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
14,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
15,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
16,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
17,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
18,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.846993
19,2024-01-01,9.188950752656893,0,18.00366642535205,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.00467531446696249,0.17596239094700508,84.11645669416681,29.401461206159603,33190144.83338021,0,65030559.940250985,16885.017375674426,635580.4824419643,303832342.99233675,3611099971.8449254
20,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
21,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
22,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
23,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
24,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
25,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
26,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
27,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.846993
28,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
29,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
30,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
31,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.8449254
32,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.846993
33,2024-02-01,25.32062092782386,0,30.53915135097267,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.07064824001630778,0.3015276446775702,83.8791971871419,29.366757419476777,91460001.20398913,0,110309684.86574121,255164.9875742154,1089082.1751276858,302975670.12098074,3611099971.846993
