,Date,precip_and_snowmelt_input_Sevier Lake_mean,irrigation_Sevier Lake_mean,AET_Sevier Lake_mean,soil_thickness_Sevier Lake_mean,soil_porosity_Sevier Lake_mean,field_capacity_Sevier Lake_mean,wilting_point_Sevier Lake_mean,Geo_K_Sevier Lake_mean,Runoff_Sevier Lake_mean,Recharge_Sevier Lake_mean,Soil_Water_End_Of_Previous_Timestep_Sevier Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Sevier Lake_mean,precip_and_snowmelt_input_m3_Sevier Lake_sum,irrigation_m3_Sevier Lake_sum,AET_m3_Sevier Lake_sum,Runoff_m3_Sevier Lake_sum,Recharge_m3_Sevier Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Sevier Lake_sum,Sevier Lake_area_m2
0,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
1,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
2,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
3,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
4,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
5,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
6,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
7,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.846993
8,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.846993
9,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
10,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
11,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
12,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
13,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.846993
14,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
15,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
16,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
17,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
18,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.846993
19,2024-01-01,9.188950752656893,0,8.091357044440812,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,0.41299536999010333,1.313997920189192,136.23958787245715,49.536818604135014,33190144.83338021,0,29227431.01922353,1491640.7103732235,4746121.283636255,492103525.28630567,3611099971.8449254
20,2024-02-01,25.32062092782386,0,7.100044370752668,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,3.8347297516814187,6.703457616220188,144.13755927959934,53.923404622020755,91460001.20398913,0,25646487.928917643,13851184.756840652,24213226.0568054,520631404.1319371,3611099971.8449254
21,2024-02-01,25.32062092782386,0,7.100044370752668,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,3.8347297516814187,6.703457616220188,144.13755927959934,53.923404622020755,91460001.20398913,0,25646487.928917643,13851184.756840652,24213226.0568054,520631404.1319371,3611099971.8449254
22,2024-02-01,25.32062092782386,0,7.100044370752668,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,3.8347297516814187,6.703457616220188,144.13755927959934,53.923404622020755,91460001.20398913,0,25646487.928917643,13851184.756840652,24213226.0568054,520631404.1319371,3611099971.8449254
23,2024-02-01,25.32062092782386,0,7.100044370752668,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,3.8347297516814187,6.703457616220188,144.13755927959934,53.923404622020755,91460001.20398913,0,25646487.928917643,13851184.756840652,24213226.0568054,520631404.1319371,3611099971.8449254
24,2024-02-01,25.32062092782386,0,7.100044370752668,488.99361396131593,0.47874613143868194,101.4875190915546,45.236520516321335,6182.229398691753,3.8347297516814187,6.703457616220188,144.13755927959934,53.923404622020755,91460001.20398913,0,25646487.928917643,13851184.756840652,24213226.0568054,520631404.1319371,3611099971.8449254
