,Date,precip_and_snowmelt_input_Duchesne_mean,irrigation_Duchesne_mean,AET_Duchesne_mean,soil_thickness_Duchesne_mean,soil_porosity_Duchesne_mean,field_capacity_Duchesne_mean,wilting_point_Duchesne_mean,Geo_K_Duchesne_mean,Runoff_Duchesne_mean,Recharge_Duchesne_mean,Soil_Water_End_Of_Previous_Timestep_Duchesne_mean,Soil_Saturation_Percent_End_Of_Timestep_Duchesne_mean,precip_and_snowmelt_input_m3_Duchesne_sum,irrigation_m3_Duchesne_sum,AET_m3_Duchesne_sum,Runoff_m3_Duchesne_sum,Recharge_m3_Duchesne_sum,Soil_Water_End_Of_Previous_Timestep_m3_Duchesne_sum,Duchesne_area_m2
0,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
1,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.4055805
2,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
3,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
4,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.4055805
5,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
6,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
7,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.4055805
8,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
9,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
10,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.4055805
11,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
12,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
13,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
14,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
15,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
16,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
17,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
18,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.4055805
19,2024-01-01,41.74838002592616,0.0,11.056963796775172,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,6.1829489392010535,17.807608057096978,67.77834581716256,42.450140848879606,289658106.73526686,0.0,76708223.40252545,42899574.91697146,123553355.07753831,470234101.5562073,6930903243.405783
20,2024-02-01,76.44912167791259,0.0,16.13543048372375,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,24.772414112798675,28.011598806099798,76.8815921748128,50.07473645956094,530405205.70260614,0.0,111940723.25847839,171876027.22429395,194348134.50332746,533391269.57700247,6930903243.405783
21,2024-02-01,76.44912167791259,0.0,16.13543048372375,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,24.772414112798675,28.011598806099798,76.8815921748128,50.07473645956094,530405205.70260614,0.0,111940723.25847839,171876027.22429395,194348134.50332746,533391269.57700247,6930903243.405783
22,2024-02-01,76.44912167791259,0.0,16.13543048372375,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,24.772414112798675,28.011598806099798,76.8815921748128,50.07473645956094,530405205.70260614,0.0,111940723.25847839,171876027.22429395,194348134.50332746,533391269.57700247,6930903243.4055805
23,2024-02-01,76.44912167791259,0.0,16.13543048372375,391.7246375988742,0.48220969290765203,86.15173747468901,41.61354787483331,20317.915079510654,24.772414112798675,28.011598806099798,76.8815921748128,50.07473645956094,530405205.70260614,0.0,111940723.25847839,171876027.22429395,194348134.50332746,533391269.57700247,6930903243.405783
