,Date,precip_and_snowmelt_input_Great Salt Lake_mean,irrigation_Great Salt Lake_mean,AET_Great Salt Lake_mean,soil_thickness_Great Salt Lake_mean,soil_porosity_Great Salt Lake_mean,field_capacity_Great Salt Lake_mean,wilting_point_Great Salt Lake_mean,Geo_K_Great Salt Lake_mean,Runoff_Great Salt Lake_mean,Recharge_Great Salt Lake_mean,Soil_Water_End_Of_Previous_Timestep_Great Salt Lake_mean,Soil_Saturation_Percent_End_Of_Timestep_Great Salt Lake_mean,precip_and_snowmelt_input_m3_Great Salt Lake_sum,irrigation_m3_Great Salt Lake_sum,AET_m3_Great Salt Lake_sum,Runoff_m3_Great Salt Lake_sum,Recharge_m3_Great Salt Lake_sum,Soil_Water_End_Of_Previous_Timestep_m3_Great Salt Lake_sum,Great Salt Lake_area_m2
0,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
1,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
2,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
3,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
4,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
5,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
6,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
7,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.514576
8,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
9,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
10,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
11,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
12,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
13,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
14,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
15,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
16,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.514576
17,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
18,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
19,2024-01-01,9.915691503077845,0.0,17.767392399395533,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,0.4815434228477945,0.1930479370744469,35.75153700870792,30.0650523530125,44860232.710447714,0.0,80379838.20879216,2178932.897703383,873470.9646169529,21616339.56561653,4521109697.509279
20,2024-02-01,56.82647173735265,0.0,38.401634297867574,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,1.4086438182565924,1.1174803131752495,60.569482329960756,54.893681532250426,257083317.56670934,0.0,173729412.51025102,6373718.752387134,5055972.302523877,36621493.68108212,4521109697.509279
21,2024-02-01,56.82647173735265,0.0,38.401634297867574,107.32258876992732,0.5237219355362052,52.722325219111276,34.387739880955344,968.0108834436573,1.4086438182565924,1.1174803131752495,60.569482329960756,54.893681532250426,257083317.56670934,0.0,173729412.51025102,6373718.752387134,5055972.302523877,36621493.68108212,4521109697.509279
