,Date,precip_and_snowmelt_input_Upper Colorado Dolores_mean,irrigation_Upper Colorado Dolores_mean,AET_Upper Colorado Dolores_mean,soil_thickness_Upper Colorado Dolores_mean,soil_porosity_Upper Colorado Dolores_mean,field_capacity_Upper Colorado Dolores_mean,wilting_point_Upper Colorado Dolores_mean,Geo_K_Upper Colorado Dolores_mean,Runoff_Upper Colorado Dolores_mean,Recharge_Upper Colorado Dolores_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dolores_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dolores_mean,precip_and_snowmelt_input_m3_Upper Colorado Dolores_sum,irrigation_m3_Upper Colorado Dolores_sum,AET_m3_Upper Colorado Dolores_sum,Runoff_m3_Upper Colorado Dolores_sum,Recharge_m3_Upper Colorado Dolores_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dolores_sum,Upper Colorado Dolores_area_m2
0,2005-01-01,74.44198542198981,0.0,9.41343467083939,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,9.320348475042694,46.05658695943178,76.20360674207635,62.20312358399567,843120186.7228847,0.0,106615792.15757644,105560381.3981953,521629205.2092645,863077820.8442302,11354975180.433405
1,2005-02-01,36.402692371366065,0.0,10.774859356953915,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,2.5606892463542903,27.258851021629013,72.01189948850511,58.617603208321555,412286891.6046565,0.0,122034678.81945871,29000969.960099716,308728170.28888965,815600893.3804387,11354975180.433405
2,2005-03-01,35.62785281094273,0.0,16.58977683394808,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,2.6056468673345106,19.439439595032038,69.00488900313316,55.62043190174024,403517869.5180701,0.0,187894142.99490988,29512115.49383405,220168313.86082256,781544190.5489432,11354975180.433405
3,2005-04-01,21.33873336727657,0.050582298083492974,26.877702023024476,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.1785620251390367,5.505196186440816,58.322739838361265,40.60055027543212,241678490.20430717,572911.6970616867,304412161.9461728,2022548.2880652682,62350305.06989851,660560551.4310459,11354975180.433405
4,2005-05-01,15.640948728990361,0.1315139687512992,38.04816512052455,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.010921459862671708,0.9416811359438064,40.23844366461791,24.824353805222977,177144981.3066754,1489570.3413936603,430924823.2720782,123708.21407816664,10665530.86949763,455743162.31540555,11354975180.433405
5,2005-06-01,33.79391907086057,0.2023291923339719,45.15499422525243,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.33487741839625984,3.261469621902922,35.86955551625589,24.55998098751258,382744535.6861489,2291646.7882467466,511413315.83453286,3793212.0103988065,36939853.493681595,406265694.43770707,11354975180.433405
6,2005-07-01,12.669357138307912,0.2630279375025984,46.11019708654673,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.052403435022410044,0.8292977570248157,27.792750554779865,17.501889281946696,143490328.13733315,2979140.6827873206,522232597.63079214,593588.5186942618,9392788.458155325,314788823.68433523,11354975180.433405
7,2005-08-01,38.100310950215245,0.2124456389944048,33.53408591334155,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.7988868594067385,5.501216616282407,33.95690835574084,25.138087038035227,431523616.4275166,2406228.9809089797,379798627.6810667,9049084.759561755,62308826.29481769,384605867.57909846,11354975180.433405
8,2005-09-01,49.517155815907024,0.10116459616698595,31.281055102268937,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,1.6524156520206204,11.252988062048093,42.03688543911558,34.23770089650727,560823334.9486252,1145823.3941233733,354281601.03302765,18716075.620956764,127453008.3542828,476116986.12959117,11354975180.433405
9,2005-10-01,37.62532985912349,0.050582298083492974,21.049133787861862,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,1.3828357789192356,10.587404193413095,47.68969887504812,39.23052470626019,426133090.18283796,572911.6970616867,238399096.06432936,15662499.85802529,119912669.33073796,540134048.792088,11354975180.433405
10,2005-11-01,11.308451632386978,0.0,15.19667672590441,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.09673325379939325,2.6190759393642304,43.72671552694099,32.88305876804957,128077090.78797416,0.0,172116069.10272166,1095729.6924349074,29663744.981914826,495250517.32509214,11354975180.433405
