,Date,precip_and_snowmelt_input_Upper Colorado Dolores_mean,irrigation_Upper Colorado Dolores_mean,AET_Upper Colorado Dolores_mean,soil_thickness_Upper Colorado Dolores_mean,soil_porosity_Upper Colorado Dolores_mean,field_capacity_Upper Colorado Dolores_mean,wilting_point_Upper Colorado Dolores_mean,Geo_K_Upper Colorado Dolores_mean,Runoff_Upper Colorado Dolores_mean,Recharge_Upper Colorado Dolores_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dolores_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dolores_mean,precip_and_snowmelt_input_m3_Upper Colorado Dolores_sum,irrigation_m3_Upper Colorado Dolores_sum,AET_m3_Upper Colorado Dolores_sum,Runoff_m3_Upper Colorado Dolores_sum,Recharge_m3_Upper Colorado Dolores_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dolores_sum,Upper Colorado Dolores_area_m2
0,2005-01-01,74.44198542198981,0.0,11.899914310197092,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,7.29046855247165,43.629842833474854,71.79492821151383,59.00454368776368,843120186.7228847,0.0,134777411.41393727,82568981.71768326,494146062.4812524,813143876.6395446,11354975180.433405
1,2005-02-01,36.402692371366065,0.0,21.748414738646105,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,1.2715881469858388,19.626075962822327,65.5515417344256,51.293025015858404,412286891.6046565,0.0,246321742.55110592,14400914.680938732,222279882.2927521,742428228.7194057,11354975180.433405
2,2005-03-01,35.62785281094273,0.0,34.339435937558214,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.2532305925153788,9.436603882210571,57.22089960924004,42.509172263655486,403517869.5180701,0.0,388920905.4462905,2868037.7880013073,106877592.6489756,648081170.3458918,11354975180.433405
3,2005-04-01,21.33873336727657,0.050582298083492974,52.73186542975298,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.1400809072621173,2.779496349886402,32.47459252509687,19.639590391896828,241678490.20430717,572911.6970616867,597223203.2796394,1586547.7452126648,31480428.36229109,367813897.68979806,11354975180.433405
4,2005-05-01,15.640948728990361,0.1315139687512992,53.48095078424801,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.30923481824308857,18.360004870508057,10.240258800100001,177144981.3066754,1489570.3413936603,605704771.9440868,0.0,3502555.533855486,207953485.69852608,11354975180.433405
5,2005-06-01,33.79391907086057,0.2023291923339719,66.51995827279167,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0855501156463952,0.44715726105611237,14.175553266189164,8.645775769254671,382744535.6861489,2291646.7882467466,753383927.8032314,969063.8811265565,5064963.0530697405,160561843.15698612,11354975180.433405
6,2005-07-01,12.669357138307912,0.2630279375025984,55.628836481502184,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.027589592607460463,0.3129099285504411,9.926466937812478,5.838742749976531,143490328.13733315,2979140.6827873206,630030221.203671,312519.4804106938,3544354.5620164885,112436018.85157509,11354975180.433405
7,2005-08-01,38.100310950215245,0.2124456389944048,51.72495063522225,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.11395432830854094,0.9345509237118756,13.145786603442064,9.407598158122001,431523616.4275166,2406228.9809089797,585821297.3556229,1290767.2074473116,10585754.4234835,148900061.70441362,11354975180.433405
8,2005-09-01,49.517155815907024,0.10116459616698595,27.59666927461719,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.38747018159318636,5.626411681201892,30.575228678763096,27.905515646560374,560823334.9486252,1145823.3941233733,312550361.7231294,4388811.809268316,63727663.76534801,346304033.6042244,11354975180.433405
9,2005-10-01,37.62532985912349,0.050582298083492974,26.57042584106405,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.2948351256145372,5.348181700857972,37.04755206293069,32.891513792492546,426133090.18283796,572911.6970616867,300932690.0585961,3339329.1312455954,60574316.64375186,419602063.64557624,11354975180.433405
10,2005-11-01,11.308451632386978,0.0,15.447263514772182,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,1.5986370951899647,32.954403002058235,26.534952129592575,128077090.78797416,0.0,174956463.45739633,0.0,18105248.118900005,373241369.8893412,11354975180.433405
