,Date,precip_and_snowmelt_input_Upper Colorado Dolores_mean,irrigation_Upper Colorado Dolores_mean,AET_Upper Colorado Dolores_mean,soil_thickness_Upper Colorado Dolores_mean,soil_porosity_Upper Colorado Dolores_mean,field_capacity_Upper Colorado Dolores_mean,wilting_point_Upper Colorado Dolores_mean,Geo_K_Upper Colorado Dolores_mean,Runoff_Upper Colorado Dolores_mean,Recharge_Upper Colorado Dolores_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dolores_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dolores_mean,precip_and_snowmelt_input_m3_Upper Colorado Dolores_sum,irrigation_m3_Upper Colorado Dolores_sum,AET_m3_Upper Colorado Dolores_sum,Runoff_m3_Upper Colorado Dolores_sum,Recharge_m3_Upper Colorado Dolores_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dolores_sum,Upper Colorado Dolores_area_m2
0,2005-01-01,74.44198542198981,0.0,20.950299914310197,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,4.976695062144859,32.881241310676835,65.22368261253537,52.76910224805486,843120186.7228847,0.0,237286906.52643943,56364737.01652556,372401582.953591,738713571.7140719,11354975180.433405
1,2005-02-01,36.402692371366065,0.0,27.862262955925644,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.8971818811250643,15.956847874568487,56.97205405816478,42.865411894723565,412286891.6046565,0.0,315573339.0320629,10160628.164341241,180718750.7501941,645249785.516651,11354975180.433405
2,2005-03-01,35.62785281094273,0.0,33.990521962669064,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.1417226169427758,6.627611007013804,51.986686249580266,38.01041307728315,403517869.5180701,0.0,384976360.48607105,1604955.6872787797,75059047.97276853,588788388.2282088,11354975180.433405
3,2005-04-01,21.33873336727657,0.050582298083492974,52.78824186878287,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.11228749371019812,2.274189578449377,26.373510165954496,13.91788355498432,241678490.20430717,572911.6970616867,597879020.866902,1271659.7031382674,25756177.81012633,298694795.18688715,11354975180.433405
4,2005-05-01,15.640948728990361,0.1315139687512992,54.0322342684699,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.27923836272058605,9.927283634774104,4.651342096986934,177144981.3066754,1489570.3413936603,611956925.370863,0.0,3162450.079462854,112432152.18828067,11354975180.433405
5,2005-06-01,33.79391907086057,0.2023291923339719,53.80138593942106,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.011140280213658465,4.697606368812534,2.7383714511708064,382744535.6861489,2291646.7882467466,609337748.1341105,0.0,126177.3872813813,53206032.790009506,11354975180.433405
6,2005-07-01,12.669357138307912,0.2630279375025984,43.68729928095081,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.06409740283125631,1.7867569057050043,0.9463374336849768,143490328.13733315,2979140.6827873206,494785506.84289455,0.0,726020.7222203385,20238034.011611328,11354975180.433405
7,2005-08-01,38.100310950215245,0.2124456389944048,43.34084423084092,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.2621863102000337,6.470473712533077,6.508006657815952,431523616.4275166,2406228.9809089797,490866063.86961544,0.0,2969770.5553995627,73290439.85830443,11354975180.433405
8,2005-09-01,49.517155815907024,0.10116459616698595,32.382981260012684,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.007750638082325684,2.4038046970617124,22.142007592739624,22.066844495394115,560823334.9486252,1145823.3941233733,366760793.7814667,87772.04380644462,27225966.87949173,250786273.65530095,11354975180.433405
9,2005-10-01,37.62532985912349,0.050582298083492974,41.2225774002459,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.015725896851193414,1.7796588357062697,19.54954606536737,18.772701174782945,426133090.18283796,572911.6970616867,466885521.86190623,178087.80292117596,20155884.657037713,221416671.40024135,11354975180.433405
