,Date,precip_and_snowmelt_input_Upper Colorado Dolores_mean,irrigation_Upper Colorado Dolores_mean,AET_Upper Colorado Dolores_mean,soil_thickness_Upper Colorado Dolores_mean,soil_porosity_Upper Colorado Dolores_mean,field_capacity_Upper Colorado Dolores_mean,wilting_point_Upper Colorado Dolores_mean,Geo_K_Upper Colorado Dolores_mean,Runoff_Upper Colorado Dolores_mean,Recharge_Upper Colorado Dolores_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dolores_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dolores_mean,precip_and_snowmelt_input_m3_Upper Colorado Dolores_sum,irrigation_m3_Upper Colorado Dolores_sum,AET_m3_Upper Colorado Dolores_sum,Runoff_m3_Upper Colorado Dolores_sum,Recharge_m3_Upper Colorado Dolores_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dolores_sum,Upper Colorado Dolores_area_m2
0,2005-01-01,74.44198542198981,0.0,17.51705227077978,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,5.504576162207858,35.00773316929611,68.28847861662011,55.80323686696522,843120186.7228847,0.0,198399883.33554524,62343199.669620514,396488511.04378337,773426465.3374263,11354975180.433405
1,2005-02-01,36.402692371366065,0.0,27.042979024626504,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.7815874696894811,15.867825601775504,61.21848321429216,46.69032234345584,412286891.6046565,0.0,306289011.6660625,8851514.604481805,179712154.86409283,693349496.7339146,11354975180.433405
2,2005-03-01,35.62785281094273,0.0,39.298729555530734,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.3281670670122031,7.437876441516058,51.26586530628278,36.656568277746764,403517869.5180701,0.0,445094282.3182043,3716692.359227542,84239393.7771055,580629892.3281438,11354975180.433405
3,2005-04-01,21.33873336727657,0.050582298083492974,54.35807160687009,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.07545477650619273,1.3452083149603284,28.964531002782948,16.06256050368514,241678490.20430717,572911.6970616867,615650794.4118583,854520.3745946116,15235384.521318214,328052134.1339667,11354975180.433405
4,2005-05-01,15.640948728990361,0.1315139687512992,62.45917067173354,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.21697698486838524,12.706267446725612,6.76053275815722,177144981.3066754,1489570.3413936603,707398389.1784859,0.0,2457450.8210947197,143915926.00487128,11354975180.433405
5,2005-06-01,33.79391907086057,0.2023291923339719,58.78289929585336,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.45503186498009107,12.17640786615007,7.9452891685743365,382744535.6861489,2291646.7882467466,665759677.0993569,0.0,5153902.344443665,137916604.96926835,11354975180.433405
6,2005-07-01,12.669357138307912,0.2630279375025984,66.95864535598527,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.1348745646486257,8.541915765213213,5.216041261287791,143490328.13733315,2979140.6827873206,758356630.3438206,0.0,1527691.2688635406,96752144.45414087,11354975180.433405
7,2005-08-01,38.100310950215245,0.2124456389944048,54.29041391900452,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.010658007339858213,0.9618590257757522,11.59822402664206,8.392742627242983,431523616.4275166,2406228.9809089797,614882004.3374668,120740.5917641072,10894718.967028353,131368645.40431356,11354975180.433405
8,2005-09-01,49.517155815907024,0.10116459616698595,46.18822696620843,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0344529207824477,2.510436497641046,18.196678766760026,14.583784605580256,560823334.9486252,1145823.3941233733,523120432.82709014,390213.6407455701,28433544.951815996,206100885.01144224,11354975180.433405
9,2005-10-01,37.62532985912349,0.050582298083492974,36.986781416489706,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.030837353381006283,2.013336675819537,20.439439164626442,16.36553684453069,426133090.18283796,572911.6970616867,418907201.8442507,349262.3114622868,22802315.15683596,231499484.45168534,11354975180.433405
10,2005-11-01,11.308451632386978,0.0,21.75179762303939,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.300787348033007,16.571751154990864,12.310426702750824,128077090.78797416,0.0,246358654.8564313,0.0,3406673.0779224355,187695219.49973035,11354975180.433405
11,2005-12-01,13.372158012814396,0.0,16.630699303304656,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.581574797172422,17.22466139932935,12.103573521316282,151448552.01902708,0.0,188359626.23988235,0.0,6586564.830370947,195087122.47777045,11354975180.433405
12,2006-01-01,13.955825855126593,0.0,20.863678700495534,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.8209604874107794,16.80927388864062,10.984028545941255,158059485.1232622,0.0,236302827.89457262,0.0,9297520.726134975,190380230.560242,11354975180.424055
13,2006-02-01,2.8878369152044483,0.0,28.99616258708693,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.16729277945662183,11.620504159613146,6.404467078080569,32705678.159848392,0.0,328407185.48548985,0.0,1894658.044042213,131613527.24829504,11354975180.424055
14,2006-03-01,52.755985933852656,0.0,36.12521143027459,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.28312066879724196,4.2762320145344574,25.86912517021011,19.964408749782912,597502440.8618908,0.0,409152326.17796886,3206338.7222244674,48429516.825432055,292989094.6714601,11354975180.424055
15,2006-04-01,14.236987499005219,0.053962939332101,49.08615178272048,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.04253224244286384,0.7866255211189014,13.129635083275602,7.735274132397546,161240668.57789943,611201.1088357555,555940291.8202586,481673.5257772667,8908624.12602954,148706725.73209,11354975180.424055
16,2006-05-01,2.272157697779267,0.1403036407242811,56.91793897395779,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.06051463563221844,6.338199038407038,3.543737046388631,25732902.06184341,1589122.8655364073,644637987.0830355,0.0,685443.4937557867,71790664.14702502,11354975180.424055
17,2006-06-01,8.82131186376865,0.215851757328404,52.44376886107077,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.09858861617849514,5.442151946074762,3.1183652565269977,99908284.98736387,2444804.435343022,593961846.4935141,0.0,1116683.0521726594,61642826.25383921,11354975180.424055
18,2006-07-01,40.3778276719559,0.2806072814485622,53.892932454081446,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.6604951201062409,9.810851128278587,7.573588156495863,457312371.4354701,3178245.7310728147,610375493.9828784,0.0,7480945.503863011,111124118.4629353,11354975180.424055
19,2006-08-01,41.874025687922476,0.22664434326498478,51.52626206177119,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.020216301968461286,1.481576726476733,13.255091429516474,10.4203940093642,474256061.5037826,2567044.6352462173,583571611.7886351,228942.55705604344,16780593.519762646,150133732.5397484,11354975180.424055
20,2006-09-01,50.154611252429575,0.107925878664202,47.55114190976494,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.18281923593324706,2.7915027227524196,18.669348947665636,15.704624370663415,568042325.852147,1222402.217671511,538556027.2765807,2070570.6379071623,31616346.886918847,211455201.1137905,11354975180.424055
21,2006-10-01,123.16005016463208,0.053962939332101,33.647129391602405,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,9.504608184134774,30.667344286117924,68.06428018977472,59.85115264538331,1394907333.9070857,611201.1088357555,381086202.8309095,107648140.63997948,347343971.5875989,770895421.0712237,11354975180.424055
22,2006-11-01,11.978360554346139,0.0,22.235483029693377,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,5.166067659376908,52.64520278851731,38.74047666408505,135661907.4366033,0.0,251837386.1014434,0.0,58510121.06110957,596256406.0023737,11354975180.424055
23,2006-12-01,15.498057452050544,0.0,15.23321783838159,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.008580998568429803,2.6387692453109937,50.51539014368673,35.09012255097784,175526820.33307025,0.0,172532587.14599207,97196.29607958763,29884458.761627812,572131433.1242921,11354975180.424055
24,2007-01-01,16.925296157768646,0.0,19.853522596028466,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.08863996992003569,5.457796432732572,44.00743115398575,28.070746944459973,191691478.21407604,0.0,224862989.10210994,1003942.3714519765,61810127.45989159,498421949.03061223,11354975180.433405
25,2007-02-01,14.633143115018264,0.0,27.170023471554725,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.018376218065341454,1.3756857585356903,34.59709180594774,21.076566550901777,165729364.21335554,0.0,307727323.4066278,208108.88957654807,15579486.619939318,391839907.293145,11354975180.433405
26,2007-03-01,19.31369302783589,0.0,44.68425915576914,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.17653015375125516,0.6079143063923709,22.231265598899814,12.55071194005543,218742623.81222415,0.0,506089778.30070597,1999186.8916292368,6884754.6790458895,251788580.5688858,11354975180.433405
27,2007-04-01,32.29085854674607,0.046780829883573107,57.93281174322866,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.13191082311967064,0.5705174934973508,15.359850019122488,8.708931171336536,365722954.206635,529854.1991299209,656140783.6351689,1493877.2942806284,6461453.7901339065,173966332.51826525,11354975180.433405
28,2007-05-01,24.50340109615295,0.12163015653184506,62.078178905405935,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.08138665535226172,9.379291004938436,5.334525916981375,277518642.1606883,1377620.9045347325,703087334.0981326,0.0,921791.4684024096,106231808.06676784,11354975180.433405
29,2007-06-01,6.047279216613511,0.18712331953429243,58.361707835028554,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.029122500835525256,5.7333501779150975,3.194083802247979,68488727.0459624,2119416.7965196837,660991590.3312322,0.0,329879.6781132588,64938514.85792905,11354975180.433405
30,2007-07-01,37.976978926353006,0.24326031306369011,58.917551507022836,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.4514366917417195,7.890734916445874,5.98466677109363,430125489.4129049,2755241.809069465,667289997.4853402,0.0,5113091.15098125,89374067.0924808,11354975180.433405
31,2007-08-01,44.22579191901277,0.19647948357117465,57.02747289594275,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.9833419131190703,11.321742644586948,8.96147676765669,500896798.1455422,2225387.6143695004,645882180.6682427,0.0,11137611.4080215,128234319.07302701,11354975180.433405
32,2007-09-01,50.70896506391539,0.09356165976714621,47.71218658023176,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.10359642485964586,2.1192210849310693,17.941268891347715,14.444158163977894,574312954.4578961,1059708.3982598418,540379866.6552625,1173250.5096903816,24001373.809391547,203202599.3289089,11354975180.433405
33,2007-10-01,21.270407768512925,0.046780829883573107,33.06853693975635,290.2113938307999,0.4617217873741756,59.72792066876248,30.877659128871755,15380.403881987282,0.0,0.5673873427250444,15.358043935251374,11.672620555584691,240899639.949001,529854.1991299209,374529416.564102,0.0,6425844.8168999,173945517.77394238,11354975180.433405
