,Date,precip_and_snowmelt_input_Upper Colorado Dolores_mean,irrigation_Upper Colorado Dolores_mean,AET_Upper Colorado Dolores_mean,soil_thickness_Upper Colorado Dolores_mean,soil_porosity_Upper Colorado Dolores_mean,field_capacity_Upper Colorado Dolores_mean,wilting_point_Upper Colorado Dolores_mean,Geo_K_Upper Colorado Dolores_mean,Runoff_Upper Colorado Dolores_mean,Recharge_Upper Colorado Dolores_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dolores_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dolores_mean,precip_and_snowmelt_input_m3_Upper Colorado Dolores_sum,irrigation_m3_Upper Colorado Dolores_sum,AET_m3_Upper Colorado Dolores_sum,Runoff_m3_Upper Colorado Dolores_sum,Recharge_m3_Upper Colorado Dolores_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dolores_sum,Upper Colorado Dolores_area_m2
0,2005-01-01,74.54953669911289,0.0,21.040537937094676,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,6.996931481010779,26.51340444496684,67.19043662180815,60.58755968304225,843970639.3446233,0.0,238202080.67272693,79195130.90545557,300071897.2383259,759987697.130809,11354975180.433405
1,2005-02-01,41.690778593625915,0.0,28.0187883664104,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,1.5808103374698843,15.503813502493273,63.86831593663959,52.51579698144873,471969008.10186523,0.0,317204078.2360489,17891519.754082825,175463257.82323402,722403664.1964236,11354975180.433405
2,2005-03-01,37.75702687050181,0.0,33.89806402521422,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.3850891652611826,8.424009351210698,59.44452891034842,44.64225347973097,427435202.96360534,0.0,383757175.4564109,4358501.589697576,95340862.26740001,672364353.0044857,11354975180.433405
3,2005-04-01,19.92786543605494,0.1321754261791402,52.79177875999484,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.08940165981764339,1.3024050888398662,34.96509015241226,16.361842698160494,225597881.1508491,1496285.820110946,597652031.676973,1012062.9280497287,14743809.146730756,395479613.0685717,11354975180.433405
4,2005-05-01,12.160415908138715,0.3436561037365608,53.85494880782598,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.007373458488607373,0.1766759971443893,15.225254335803635,6.197319066750261,137664139.896139,3890343.0832759175,609676661.5510086,83480.94332881134,2000022.9614527486,172208503.5692955,11354975180.433405
5,2005-06-01,32.355310005302776,0.5287017047165607,53.462377528943264,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.038940110872079096,0.15936565059435506,9.55521379078762,4.53361447914995,366281510.6305794,5985143.280443784,605227659.6672789,440853.2949693334,1804049.6718832385,108077057.72044924,11354975180.433405
6,2005-07-01,12.953089542250035,0.6873122074731216,43.49235998209276,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.11477675160857181,0.19924815186717987,6.0957031924919605,2.9445845666746533,146639599.16139776,7780686.166551835,492357485.024622,1299360.753545706,2255573.574419294,68948402.62610441,11354975180.433405
7,2005-08-01,40.90265657903046,0.5551367746473677,43.5276061438925,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.13338824230883323,1.092131930881371,12.660259808709633,12.625532937129568,463066925.8595453,6284400.271197946,492761576.49347574,1510066.4236114111,12365198.339777121,143209545.8024339,11354975180.433405
8,2005-09-01,51.37090747268114,0.2643508523582804,32.18771318522464,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.27417636136630996,5.055216720967211,27.945991270229854,30.982319018275277,581558345.53319,2992571.640221892,364386599.95587,3103413.8427516976,57221154.509105965,316104336.9922891,11354975180.433405
9,2005-10-01,30.772661482461366,0.1321754261791402,41.049887941322005,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.22183362775761684,2.2338530615347474,19.811577214021156,19.068463742421393,348361820.8977417,1496285.820110946,464721892.513343,2511150.454218911,25287915.23270181,224086061.6429887,11354975180.433405
10,2005-11-01,10.752874894295669,0.0,34.084141722002954,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.0,0.055832385120174764,10.067098586543574,5.719278716870904,121728344.41501766,0.0,385867082.09153163,0.0,632032.1038706133,113865082.63617638,11354975180.433405
11,2005-12-01,18.432274443811107,0.0,18.596163948013654,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.008329598241412042,0.5086340152458187,13.20942402338679,9.609488081717064,208659875.0826803,0.0,210528145.1059087,94289.89718028919,5757434.248593405,149400969.46338433,11354975180.433405
12,2006-01-01,11.322790035112519,0.0,16.351023982081678,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.016083665772329378,0.9411587644189165,13.441160215169035,8.94772012979816,128182000.3562735,0.0,185114885.1016292,182063.3017076666,10653586.386399742,152021738.45095444,11354975180.433405
13,2006-02-01,2.570039519193109,0.0,17.394784732299634,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.0,0.08397058204742196,8.828264174434446,4.5200259827601235,29093872.275741473,0.0,196926863.2048778,0.0,950459.7986562722,99848065.63647152,11354975180.433405
14,2006-03-01,49.18091800747474,0.0,27.409191930111966,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.4440487712369927,4.123140119089787,26.62520185122608,25.336563147146368,556763273.34076,0.0,310301556.25845,5026755.023776125,46667899.606376864,301140650.93803424,11354975180.433405
15,2006-04-01,11.937395613198188,0.12551558456317277,29.208217081983715,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.010345104933311509,0.8576601485194385,14.694528334016452,8.287177414132815,135134136.50173643,1420901.7885055116,330655018.2993798,117106.07397330774,9708675.746408043,166198038.74550012,11354975180.433405
16,2006-05-01,0.6763551678494083,0.32634051589364427,51.08632953428773,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.0013642869876212516,0.05367269374810469,3.423614513892537,1.277685983875555,7655550.779057215,3694344.6051654723,578331102.829051,15446.232036137235,607581.1687284778,38722153.70990144,11354975180.433405
17,2006-06-01,7.170000079606193,0.5020623382526911,45.455579163877324,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.028938845698571792,0.09663742328589589,1.787401538887646,0.6621022794467308,81167555.62266935,5683607.154022046,514585254.7047935,327636.75399756455,1093946.0715428959,20216610.81245052,11354975180.433405
18,2006-07-01,44.95509088466619,0.6526810317872885,36.0290579863811,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.15799861292189685,2.102568525457134,14.900272492624246,16.62653867583667,508924136.2378123,7388689.2103309445,407868101.78035986,1788521.0171217285,23799550.63775853,168536502.92323968,11354975180.433405
19,2006-08-01,25.976551328825042,0.5271654599785917,37.642936491766406,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.11488763419188508,1.5204463685636507,12.5352885385335,13.362163091729618,294070191.7557812,5967787.566212504,426138336.9782914,1300635.7149214225,17212427.387352068,141787494.75606632,11354975180.433405
20,2006-09-01,57.534018327636666,0.25103116912634554,28.52106557615625,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,1.9299710558599292,6.23506020211704,34.12376869123509,41.60148002873041,651329807.0697736,2841803.577011023,322873444.7651644,21846595.42428071,70575814.65406212,385977207.4366038,11354975180.433405
21,2006-10-01,131.62006828431578,0.12551558456317277,38.11648385232372,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,26.026264754286824,30.659494051415695,71.04452053470575,67.58074271139489,1490064057.2132192,1420901.7885055116,431507346.87408125,294588300.4277283,347010389.4732932,803582852.0127138,11354975180.433405
