,Date,precip_and_snowmelt_input_Upper Colorado Dolores_mean,irrigation_Upper Colorado Dolores_mean,AET_Upper Colorado Dolores_mean,soil_thickness_Upper Colorado Dolores_mean,soil_porosity_Upper Colorado Dolores_mean,field_capacity_Upper Colorado Dolores_mean,wilting_point_Upper Colorado Dolores_mean,Geo_K_Upper Colorado Dolores_mean,Runoff_Upper Colorado Dolores_mean,Recharge_Upper Colorado Dolores_mean,Soil_Water_End_Of_Previous_Timestep_Upper Colorado Dolores_mean,Soil_Saturation_Percent_End_Of_Timestep_Upper Colorado Dolores_mean,precip_and_snowmelt_input_m3_Upper Colorado Dolores_sum,irrigation_m3_Upper Colorado Dolores_sum,AET_m3_Upper Colorado Dolores_sum,Runoff_m3_Upper Colorado Dolores_sum,Recharge_m3_Upper Colorado Dolores_sum,Soil_Water_End_Of_Previous_Timestep_m3_Upper Colorado Dolores_sum,Upper Colorado Dolores_area_m2
0,2005-01-01,74.54953669911289,0.0,9.506111252021826,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,15.876241576538419,37.78262204231029,78.94574216800406,70.14848622195797,843970639.3446233,0.0,107616983.65895237,179688792.63075182,427616530.0630002,892955992.1127874,11354975180.433405
1,2005-02-01,41.690778593625915,0.0,10.876396575453537,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,6.767167975325956,25.86903558878612,77.09881472516471,68.12546131493308,471969008.10186523,0.0,123129380.50380374,76593177.71682052,292778496.0061451,872062149.3923314,11354975180.433405
2,2005-03-01,37.75702687050181,0.0,16.46894858883683,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,5.160405988508946,18.34062707533916,74.8939355287122,64.21019342590883,427435202.96360534,0.0,186441733.1303867,58407887.040533364,207571307.2842723,847121029.7044941,11354975180.433405
3,2005-04-01,19.92786543605494,0.1321754261791402,26.260310160679804,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.1952571043023317,5.826137142082846,63.60022615070329,42.00564721684936,225597881.1508491,1496285.820110946,297286342.6855558,2210258.7577997926,65943402.193727285,719379613.3278961,11354975180.433405
4,2005-05-01,12.160415908138715,0.3436561037365608,37.57967323495454,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.03973967526799018,0.8221194422298073,45.33286476413411,23.32834527986954,137664139.896139,3890343.0832759175,425428001.30356586,449913.9036442283,9306963.719890092,512762842.4246037,11354975180.433405
5,2005-06-01,32.355310005302776,0.5287017047165607,44.679312595894366,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.2852101469841375,2.688734090821999,41.411966560684455,24.85450140206579,366281510.6305794,5985143.280443784,505798263.9036908,3228985.332020173,30436344.45453199,468415005.32080775,11354975180.433405
6,2005-07-01,12.953089542250035,0.6873122074731216,45.66587837510068,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.19478029465155006,1.0553096998446274,33.55374884339252,17.84404353149691,146639599.16139776,7780686.166551835,516968015.5575498,2205093.482994893,11946929.761759447,379532880.19762146,11354975180.433405
7,2005-08-01,40.90265657903046,0.5551367746473677,33.681958483541905,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.9282893202173548,6.562204692112075,41.147048736161445,29.574421994030587,463066925.8595453,6284400.271197946,381302529.6681939,10509798.173663406,74290988.48435172,465426429.81330204,11354975180.433405
8,2005-09-01,51.37090747268114,0.2643508523582804,31.15715761811898,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,2.4980194769597097,11.807387233955989,50.05174605868074,42.38089593296765,581558345.53319,2992571.640221892,352720036.1643381,28276521.68454222,133649483.29322952,566142584.1546359,11354975180.433405
9,2005-10-01,30.772661482461366,0.1321754261791402,21.057540779795342,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,2.206937136801044,8.464213233927698,51.14694055507245,42.65306645767671,348361820.8977417,1496285.820110946,238387445.41526204,24980480.382993013,95801009.31422448,578524685.2428907,11354975180.433405
10,2005-11-01,10.752874894295669,0.0,15.113760348275862,296.2093256628562,0.46101611889557076,60.70996834120928,31.43264469781413,15512.763984866853,0.11045524900604566,3.4750083966302845,46.68427229547195,32.74427363137394,121728344.41501766,0.0,171100271.01418728,1250343.439973556,39334403.01047364,528047734.16041297,11354975180.433405
