,Date,precip_and_snowmelt_input_Curlew Valley_mean,irrigation_Curlew Valley_mean,AET_Curlew Valley_mean,soil_thickness_Curlew Valley_mean,soil_porosity_Curlew Valley_mean,field_capacity_Curlew Valley_mean,wilting_point_Curlew Valley_mean,Geo_K_Curlew Valley_mean,Runoff_Curlew Valley_mean,Recharge_Curlew Valley_mean,Soil_Water_End_Of_Previous_Timestep_Curlew Valley_mean,Soil_Saturation_Percent_End_Of_Timestep_Curlew Valley_mean,precip_and_snowmelt_input_m3_Curlew Valley_sum,irrigation_m3_Curlew Valley_sum,AET_m3_Curlew Valley_sum,Runoff_m3_Curlew Valley_sum,Recharge_m3_Curlew Valley_sum,Soil_Water_End_Of_Previous_Timestep_m3_Curlew Valley_sum,Curlew Valley_area_m2
0,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.263861
1,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
2,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.263861
3,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
4,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
5,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
6,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
7,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
8,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.263861
9,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
10,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
11,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
12,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
13,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
14,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
15,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
16,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
17,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
18,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
19,2024-01-01,32.56242021495853,0.0,12.68694230097488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,2.6470459773448325,4.6525051785481635,117.32119667683523,42.403898946696785,173074331.96495542,0.0,67432014.8572549,14069193.912175044,24728657.663445674,606028571.2774676,5308895359.259445
20,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.263861
21,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.263861
22,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
23,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
24,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
25,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
26,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.263861
27,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
28,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
29,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
30,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
31,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
32,2024-02-01,72.84946905648262,0.0,18.950128608173763,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,9.242262993532254,14.874616705146597,146.21451386205348,52.926436003005605,387208206.74466014,0.0,100721343.84968628,49123346.30163306,79065246.74239188,755280972.8742102,5308895359.259445
