,Date,precip_and_snowmelt_input_Curlew Valley_mean,irrigation_Curlew Valley_mean,AET_Curlew Valley_mean,soil_thickness_Curlew Valley_mean,soil_porosity_Curlew Valley_mean,field_capacity_Curlew Valley_mean,wilting_point_Curlew Valley_mean,Geo_K_Curlew Valley_mean,Runoff_Curlew Valley_mean,Recharge_Curlew Valley_mean,Soil_Water_End_Of_Previous_Timestep_Curlew Valley_mean,Soil_Saturation_Percent_End_Of_Timestep_Curlew Valley_mean,precip_and_snowmelt_input_m3_Curlew Valley_sum,irrigation_m3_Curlew Valley_sum,AET_m3_Curlew Valley_sum,Runoff_m3_Curlew Valley_sum,Recharge_m3_Curlew Valley_sum,Soil_Water_End_Of_Previous_Timestep_m3_Curlew Valley_sum,Curlew Valley_area_m2
0,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.263861
1,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.259445
2,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.259445
3,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.259445
4,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.259445
5,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.263861
6,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.259445
7,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.263861
8,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.259445
9,2024-01-01,31.590707896749173,0.0,4.4271537899717375,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,6.548915115778035,15.500102241644496,190.82889975572684,65.74342363094657,167908634.70419574,0.0,23529645.86502747,34808139.83599028,82386480.09991793,985722386.5861559,5308895359.259445
