,Date,precip_and_snowmelt_input_Curlew Valley_mean,irrigation_Curlew Valley_mean,AET_Curlew Valley_mean,soil_thickness_Curlew Valley_mean,soil_porosity_Curlew Valley_mean,field_capacity_Curlew Valley_mean,wilting_point_Curlew Valley_mean,Geo_K_Curlew Valley_mean,Runoff_Curlew Valley_mean,Recharge_Curlew Valley_mean,Soil_Water_End_Of_Previous_Timestep_Curlew Valley_mean,Soil_Saturation_Percent_End_Of_Timestep_Curlew Valley_mean,precip_and_snowmelt_input_m3_Curlew Valley_sum,irrigation_m3_Curlew Valley_sum,AET_m3_Curlew Valley_sum,Runoff_m3_Curlew Valley_sum,Recharge_m3_Curlew Valley_sum,Soil_Water_End_Of_Previous_Timestep_m3_Curlew Valley_sum,Curlew Valley_area_m2
0,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
1,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
2,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.263861
3,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
4,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
5,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
6,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
7,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
8,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
9,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
10,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.263861
11,2024-01-01,32.56242021495853,0.0,7.109967927344315,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,5.0475549985043235,11.894563846539796,178.41328394238562,60.96151644227896,173074331.96495542,0.0,37790143.59682351,26828861.55167323,63223002.26089706,921593154.5724697,5308895359.259445
