,Date,precip_and_snowmelt_input_Curlew Valley_mean,irrigation_Curlew Valley_mean,AET_Curlew Valley_mean,soil_thickness_Curlew Valley_mean,soil_porosity_Curlew Valley_mean,field_capacity_Curlew Valley_mean,wilting_point_Curlew Valley_mean,Geo_K_Curlew Valley_mean,Runoff_Curlew Valley_mean,Recharge_Curlew Valley_mean,Soil_Water_End_Of_Previous_Timestep_Curlew Valley_mean,Soil_Saturation_Percent_End_Of_Timestep_Curlew Valley_mean,precip_and_snowmelt_input_m3_Curlew Valley_sum,irrigation_m3_Curlew Valley_sum,AET_m3_Curlew Valley_sum,Runoff_m3_Curlew Valley_sum,Recharge_m3_Curlew Valley_sum,Soil_Water_End_Of_Previous_Timestep_m3_Curlew Valley_sum,Curlew Valley_area_m2
0,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
1,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
2,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
3,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
4,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
5,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
6,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
7,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
8,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
9,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
10,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
11,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
12,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.259445
13,2024-01-01,34.05877471307781,0.0,4.4189415029451045,553.8953761679139,0.512820346593001,135.85882060457143,68.04356258301046,4636.266829029154,7.1614007266236115,16.894602873701476,195.04574805456156,66.30395663112571,181067410.81052774,0.0,23491252.947397627,38071273.20747386,89819327.57638498,1024674239.0222343,5308895359.263861
