,Date,precip_and_snowmelt_input_Curlew Valley_mean,irrigation_Curlew Valley_mean,AET_Curlew Valley_mean,soil_thickness_Curlew Valley_mean,soil_porosity_Curlew Valley_mean,field_capacity_Curlew Valley_mean,wilting_point_Curlew Valley_mean,Geo_K_Curlew Valley_mean,Runoff_Curlew Valley_mean,Recharge_Curlew Valley_mean,Soil_Water_End_Of_Previous_Timestep_Curlew Valley_mean,Soil_Saturation_Percent_End_Of_Timestep_Curlew Valley_mean,precip_and_snowmelt_input_m3_Curlew Valley_sum,irrigation_m3_Curlew Valley_sum,AET_m3_Curlew Valley_sum,Runoff_m3_Curlew Valley_sum,Recharge_m3_Curlew Valley_sum,Soil_Water_End_Of_Previous_Timestep_m3_Curlew Valley_sum,Curlew Valley_area_m2
0,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
1,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
2,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
3,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
4,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
5,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
6,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
7,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
8,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
9,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
10,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
11,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
12,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
13,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
14,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
15,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
16,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
17,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
18,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
19,2024-01-01,32.56242021495853,0.0,11.412895747991488,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,3.3536600892298534,8.815639118142867,167.86111610190528,56.25646491656535,173074331.96495542,0.0,60659803.88306669,17825832.31077582,46857731.54047315,867083311.0434538,5308895359.259445
20,2024-02-01,72.84946905648262,0.0,26.76131275602552,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,8.151351037460676,21.32500860934597,183.69818812958422,63.11061860644899,387208206.74466014,0.0,142238475.582447,43326585.4187656,113350224.38082278,948890767.2882646,5308895359.259445
21,2024-02-01,72.84946905648262,0.0,26.76131275602552,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,8.151351037460676,21.32500860934597,183.69818812958422,63.11061860644899,387208206.74466014,0.0,142238475.582447,43326585.4187656,113350224.38082278,948890767.2882646,5308895359.259445
22,2024-02-01,72.84946905648262,0.0,26.76131275602552,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,8.151351037460676,21.32500860934597,183.69818812958422,63.11061860644899,387208206.74466014,0.0,142238475.582447,43326585.4187656,113350224.38082278,948890767.2882646,5308895359.259445
23,2024-02-01,72.84946905648262,0.0,26.76131275602552,548.8990425290162,0.5124680801266915,136.35139341401484,68.58098738401706,4402.901862541702,8.151351037460676,21.32500860934597,183.69818812958422,63.11061860644899,387208206.74466014,0.0,142238475.582447,43326585.4187656,113350224.38082278,948890767.2882646,5308895359.259445
