,Date,precip_and_snowmelt_input_Jordan_mean,irrigation_Jordan_mean,AET_Jordan_mean,soil_thickness_Jordan_mean,soil_porosity_Jordan_mean,field_capacity_Jordan_mean,wilting_point_Jordan_mean,Geo_K_Jordan_mean,Runoff_Jordan_mean,Recharge_Jordan_mean,Soil_Water_End_Of_Previous_Timestep_Jordan_mean,Soil_Saturation_Percent_End_Of_Timestep_Jordan_mean,precip_and_snowmelt_input_m3_Jordan_sum,irrigation_m3_Jordan_sum,AET_m3_Jordan_sum,Runoff_m3_Jordan_sum,Recharge_m3_Jordan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Jordan_sum,Jordan_area_m2
0,2005-01-01,116.589623460113,0.0,11.590110973049404,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,21.679264497816753,59.50394911525102,174.26879348258936,72.56202624572362,1148701286.0629833,0.0,114191455.2878903,213593336.57573974,586267964.0758499,1651356452.6911438,9845350631.34641
1,2005-02-01,78.30577062612116,0.0,16.331273833497587,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,12.319206897268044,50.14524991022792,173.7430671655061,71.6192218120958,771507400.8389492,0.0,160902952.37937254,121373277.59967336,494062078.9144535,1646370947.528139,9845350631.34641
2,2005-03-01,95.82105159738578,0.0,29.339551823128666,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,18.170441630145337,47.932870158085706,174.63987429544932,71.35527299418584,944066568.3345982,0.0,289064060.4202353,179020025.408969,472259500.1565818,1654865905.9784489,9845350631.34641
3,2005-04-01,77.46445215189662,2.5977130486980866,37.57453189939588,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,13.80628169941228,36.5568139536937,167.7173804122923,67.46105832607043,763197506.4738582,25593255.306994427,370195374.4780236,136019079.9388812,360172495.49756974,1589263161.639666,9845350631.34641
4,2005-05-01,104.3052806875125,6.754053977467806,59.27683276918462,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,17.58401682869683,37.14935976210242,165.66818547465934,66.28144460427102,1027641765.3205088,66542464.299185716,584013044.425819,173237554.9913105,366008079.8075582,1569843030.3334527,9845350631.34641
5,2005-06-01,38.604162415471,10.390852194792346,99.37705985689195,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.0325894548615024,3.7480693575959463,113.8060790365931,41.42995912111591,380339520.04520816,102373021.22797771,979098519.2865802,29877219.10638813,36927351.471996926,1078389800.7498524,9845350631.34641
6,2005-07-01,6.78572371720881,13.508107954935612,108.71201850979045,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.6058831373447315,1.1903532589833332,74.06519241135199,24.37140179171346,66856507.616627246,133084928.59837143,1071077335.2615763,35525335.91917995,11727398.294856831,701807942.1974126,9845350631.34641
7,2005-08-01,15.14910698792914,10.910395251494093,81.08477655426533,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.569853777205734,1.1447360123660353,66.06663911723236,21.53437195608416,149254615.02093786,107491676.69289201,798881293.5138353,35170307.18705164,11278095.009978238,626016775.6997993,9845350631.34641
8,2005-09-01,22.186948117030663,5.195426097396173,58.64156990445182,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.397098250752846,0.645725433973853,62.39184506012164,20.302936431157768,218596128.0500999,51186510.613988854,577760448.6468939,13764083.842430774,6361688.3760454785,591196244.2538749,9845350631.34641
9,2005-10-01,52.283689874151186,2.5977130486980866,27.932739191910542,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.9844742054630955,2.5135291090510443,85.1261434181405,30.50658079132104,515114273.65639716,25593255.306994427,275204284.2709806,39254684.881136596,24763369.127160687,806625983.3330699,9845350631.34641
10,2005-11-01,56.421280236541044,0.0,18.001551051887404,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.9893941118675782,6.570008684978825,117.32251152770213,46.3009696057472,555890709.1664683,0.0,177358383.60482368,19599341.702728108,64731270.783200316,1111727438.6946986,9845350631.34641
11,2005-12-01,91.13163978474236,0.0,13.15994687004585,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,9.576166932175097,35.92681702326619,150.87460795488118,62.122304047461256,897877994.4233708,0.0,129656680.83317651,94348382.7818526,353977199.5339602,1429671523.3182924,9845350631.34641
12,2006-01-01,76.74355586380388,0.0,15.37482325720897,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,12.866095267622287,40.665330454254864,158.97992079322287,64.96539136714922,756109674.1300095,0.0,151480097.90182748,126760055.14707366,400658272.6700714,1506473222.0697882,9845350631.34641
13,2006-02-01,54.48794377582344,0.0,18.260713826642117,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,7.219346637118341,29.811928737897865,159.07863717860852,64.48161856492773,536842133.75969994,0.0,179913056.21913737,71126656.53901209,293725640.5486788,1507406874.5204544,9845350631.34641
14,2006-03-01,116.30445210514226,0.0,23.739346158790013,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,21.80165087722404,58.252000548708814,172.6724629191806,70.73208193504978,1145878854.8419118,0.0,233888156.8454117,214795454.9624811,573928925.0174094,1636221536.6285331,9845350631.34641
15,2006-04-01,113.6570342435005,2.463542852940242,39.715506234200255,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,26.187330240237323,50.41064209046409,174.03586471037073,71.04219717988917,1119791203.0648355,24271354.05883856,391289604.52972585,258003624.44867843,496671430.75676274,1649139071.4843795,9845350631.34641
16,2006-05-01,23.747121738711417,6.40521130588772,71.93095676764216,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.2485342859374984,7.810327327839896,127.09205664392167,48.045238228216505,233963793.74572784,63105519.45191678,708690091.4294983,12300423.826002385,76950299.01197313,1204292533.5990717,9845350631.34641
17,2006-06-01,19.67158229898604,9.854171411760968,95.97419769484551,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,2.502634037983592,1.1567657980084607,83.2690785010576,27.941283270423597,193811826.01965648,97085416.23535424,945578549.6117105,24655765.524723195,11396464.245424172,789021877.3609881,9845350631.34641
18,2006-07-01,18.461831422443186,12.81042261177544,91.36017824242684,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,4.38761917949922,1.5582351814878657,72.19129390813306,23.64279239350142,181891035.26569042,126211038.90383355,900120019.0283602,43226812.5857548,15351723.583940292,684050461.9125947,9845350631.34641
19,2006-08-01,22.577746591348546,10.346879692972818,81.9890740820087,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.547648555574904,1.1006958878181239,67.25954812722487,21.950027436167638,222444389.56904626,101939684.19613035,807790233.0601887,34951307.154486194,10844093.487413917,637318844.6649399,9845350631.34641
20,2006-09-01,56.22232469218825,4.927085705880484,45.95443677963924,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,5.014599897530053,2.621319268326645,79.34664481915281,27.467400409744915,553920096.187601,48542708.11767712,452762950.8333805,49403192.90806396,25825086.894240342,751854201.2131912,9845350631.34641
21,2006-10-01,66.16880516866702,2.463542852940242,26.55573932045074,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,5.709333792727025,5.382287874956781,111.79400458370509,43.3131824504383,651919508.6596596,24271354.05883856,261637276.00395298,56247314.8491692,53026829.570951514,1059331449.7351446,9845350631.34641
22,2006-11-01,40.240700513462535,0.0,17.14173700672694,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.547624724626774,9.052254558140287,125.61269933089878,49.91132624253181,396471213.86882293,0.0,168886367.7627608,15246977.06130775,89188258.27210382,1190282143.1953573,9845350631.34641
