,Date,precip_and_snowmelt_input_Jordan_mean,irrigation_Jordan_mean,AET_Jordan_mean,soil_thickness_Jordan_mean,soil_porosity_Jordan_mean,field_capacity_Jordan_mean,wilting_point_Jordan_mean,Geo_K_Jordan_mean,Runoff_Jordan_mean,Recharge_Jordan_mean,Soil_Water_End_Of_Previous_Timestep_Jordan_mean,Soil_Saturation_Percent_End_Of_Timestep_Jordan_mean,precip_and_snowmelt_input_m3_Jordan_sum,irrigation_m3_Jordan_sum,AET_m3_Jordan_sum,Runoff_m3_Jordan_sum,Recharge_m3_Jordan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Jordan_sum,Jordan_area_m2
0,2005-01-01,100.68536435482967,0.0,11.590110973049404,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,15.40800325189216,55.102225023135695,167.1563079388967,69.20494620201576,992007746.2923335,0.0,114191455.2878903,151805790.32455838,542902742.5098015,1583956509.9009626,9845350631.34641
1,2005-02-01,72.60374477777789,0.0,16.331273833497587,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,9.87948800335478,46.69005233052798,167.2900517261291,68.59176260842186,715330555.3755666,0.0,160902952.37937254,97336567.55877066,460020785.26761883,1585220792.8577166,9845350631.34641
2,2005-03-01,93.1695105515412,0.0,29.339551823128666,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,15.945809059358755,44.76323192189802,170.93583922782744,69.56025884071369,917942251.6281123,0.0,289064060.4202353,157101156.24267328,441031380.06295055,1619765623.0114658,9845350631.34641
3,2005-04-01,72.99635697770155,2.5977130486980866,37.57453189939588,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,12.040224369411492,32.73650117654989,165.43778789120182,66.11361298280985,719176770.7960494,25593255.306994427,370195374.4780236,118619472.81402868,322533413.5129273,1567661232.161349,9845350631.34641
4,2005-05-01,99.75625198948127,6.754053977467806,59.27683276918462,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,17.011616685386816,32.85520046520017,164.0116428698435,65.11585622112104,982820126.7946247,66542464.299185716,584013044.425819,167597291.1774138,323698535.99415207,1554144879.1188931,9845350631.34641
5,2005-06-01,37.60901296476637,10.390852194792346,99.37705985689195,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,2.9464026795700518,3.11624168241791,112.56615388070622,40.73643506519993,370533685.31655735,102373021.22797771,979098519.2865802,29027983.178929966,30702161.727866992,1066638860.1452285,9845350631.34641
6,2005-07-01,7.865409669457092,13.508107954935612,108.71201850979045,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.481671797588508,1.1505878748940954,74.32044578293647,24.45925901994291,77494123.2400515,133084928.59837143,1071077335.2615763,34301610.19071903,11335581.302806174,704225996.3188704,9845350631.34641
7,2005-08-01,14.276781789346847,10.910395251494093,81.08477655426533,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.5802340751800945,1.1666967312665526,65.62956582784778,21.388537955388387,140660775.8758103,107491676.69289201,798881293.5138353,35272574.437637724,11494460.677397748,621875120.2876028,9845350631.34641
8,2005-09-01,22.758497488631757,5.195426097396173,58.64156990445182,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.3247527526446619,0.6194420400876685,61.64179539694646,20.061648628718977,224228107.33750513,51186510.613988854,577760448.6468939,13051335.057856584,6102751.382960125,584089190.5894231,9845350631.34641
9,2005-10-01,47.33844453717851,2.5977130486980866,27.932739191910542,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.885991628370034,2.2908296566570443,80.96057387822958,28.402508000457555,466390231.2061943,25593255.306994427,275204284.2709806,38284393.575677305,22569359.208028186,767151864.6864461,9845350631.34641
