,Date,precip_and_snowmelt_input_Jordan_mean,irrigation_Jordan_mean,AET_Jordan_mean,soil_thickness_Jordan_mean,soil_porosity_Jordan_mean,field_capacity_Jordan_mean,wilting_point_Jordan_mean,Geo_K_Jordan_mean,Runoff_Jordan_mean,Recharge_Jordan_mean,Soil_Water_End_Of_Previous_Timestep_Jordan_mean,Soil_Saturation_Percent_End_Of_Timestep_Jordan_mean,precip_and_snowmelt_input_m3_Jordan_sum,irrigation_m3_Jordan_sum,AET_m3_Jordan_sum,Runoff_m3_Jordan_sum,Recharge_m3_Jordan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Jordan_sum,Jordan_area_m2
0,2005-01-01,110.92037299800111,0.0,5.254967950121806,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,23.81876394416182,56.992621540464626,170.1360802551152,72.46318818180548,1093206785.980461,0.0,51790320.11383194,234750901.8351096,561711949.1219971,1615681249.7549984,9845350631.34641
1,2005-02-01,80.43137245529927,0.0,10.168715591873516,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,16.606371752879145,50.39803220147775,172.65529940478524,73.00698846124644,792711646.0726244,0.0,100217894.72986405,163667764.31458354,496717024.02486455,1639602206.5790837,9845350631.34641
2,2005-03-01,98.23965468416377,0.0,27.662890947591723,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,20.95715709961367,49.049839565037395,173.46735561799136,72.51472599047008,968213143.0562975,0.0,272631226.35408944,206545693.14437985,483425862.10851157,1647308782.1209183,9845350631.34641
3,2005-04-01,78.02186919081481,2.8489534087774238,35.03031737701469,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,14.168504430678231,37.29686436889497,166.3812020829162,67.79466689093965,768939729.501521,28077681.24950656,345243154.44136673,139634516.6866701,367583879.93636155,1580007540.7013817,9845350631.34641
4,2005-05-01,100.33796083151293,7.407278865037623,47.65496309226975,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,20.468141960957773,37.81359030324916,167.00199976854256,67.87652711262713,988875163.5964229,73001971.27055714,469663887.76353335,201718492.9154264,372673645.1508897,1585900101.8647277,9845350631.34641
5,2005-06-01,36.501154797817115,11.395813635109695,78.6430681238099,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,5.341003008720383,8.01104118825962,130.9363170350459,47.93078863488436,359736832.1439403,112310724.99802624,775075022.2526834,52637002.817237556,78952157.52764739,1243396612.102837,9845350631.34641
6,2005-07-01,4.641954170051196,14.814557730075245,87.91886152652816,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,3.6976535048790393,1.3539551675307455,89.21841138201219,29.06032473179901,45751114.195429735,146003942.54111427,866499073.4713995,36441487.41125005,13343758.72378997,847224328.6223485,9845350631.34641
7,2005-08-01,9.81707654686954,11.965604745249555,71.95760050776495,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,3.1906639405284394,1.1076121037442594,74.77123299345892,23.533637441865555,96753461.57505113,117926265.46978393,709187144.373112,31444988.295498196,10915996.068760946,710030677.979468,9845350631.34641
8,2005-09-01,22.705705657412818,5.6979068175548475,48.17847151267941,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,1.1412609316522369,0.886073206639813,69.84506490785925,22.167288780610406,223780100.89664224,56155362.49901312,474824176.5158703,11247364.921018118,8732503.12224164,663252505.253883,9845350631.34641
9,2005-10-01,50.0342056103789,2.8489534087774238,26.710011714590816,476.3384509393889,0.5107793683450438,118.18666918384443,61.39137609476922,9086.359368259411,3.276461111067966,3.872715396997923,92.0115918778119,33.71741893258054,493111882.6156002,28077681.24950656,263242240.75609717,32290049.224099364,38166503.31624065,873756133.3742771,9845350631.34641
