,Date,precip_and_snowmelt_input_Jordan_mean,irrigation_Jordan_mean,AET_Jordan_mean,soil_thickness_Jordan_mean,soil_porosity_Jordan_mean,field_capacity_Jordan_mean,wilting_point_Jordan_mean,Geo_K_Jordan_mean,Runoff_Jordan_mean,Recharge_Jordan_mean,Soil_Water_End_Of_Previous_Timestep_Jordan_mean,Soil_Saturation_Percent_End_Of_Timestep_Jordan_mean,precip_and_snowmelt_input_m3_Jordan_sum,irrigation_m3_Jordan_sum,AET_m3_Jordan_sum,Runoff_m3_Jordan_sum,Recharge_m3_Jordan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Jordan_sum,Jordan_area_m2
0,2005-01-01,100.68536435482967,0.0,15.55489952440122,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,12.455582642215965,50.12695860516808,136.67126106757138,59.444744147172706,992007746.2923335,0.0,153249932.52542728,122719764.1504193,493888179.6280888,1295101643.6338785,9845350631.34641
1,2005-02-01,72.60374477777789,0.0,22.961146578688037,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,6.738800345475326,43.728763635162586,136.6753529592062,59.04127284161594,715330555.3755666,0.0,226216807.56814122,66395607.42307036,430848494.65212744,1295137641.9329937,9845350631.34641
2,2005-03-01,93.1695105515412,0.0,38.55002356570545,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,8.608228096667181,41.809576259330036,142.1051339210932,60.811253229316314,917942251.6281123,0.0,379800630.8382902,84813581.60970591,411935242.5855988,1346586596.896866,9845350631.34641
3,2005-04-01,72.99635697770155,2.5977130486980866,58.14384506619823,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.919428958370301,23.63543587796606,133.77455913826827,56.1720324661072,719176770.7960494,25593255.306994427,572843643.0901886,38615677.047866724,232869941.9710426,1267640141.7825491,9845350631.34641
4,2005-05-01,99.75625198948127,6.754053977467806,89.61860405330142,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,6.667730488975752,16.69820343619351,129.51722032248838,53.86533078218206,982820126.7946247,66542464.299185716,882942126.9303144,65692255.324260905,164517125.26004356,1227293979.6030712,9845350631.34641
5,2005-06-01,37.60901296476637,10.390852194792346,88.91988517074431,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.546710202133942,4.095635257767494,86.19219939539909,33.17285563714172,370533685.31655735,102373021.22797771,876068768.9349017,34942448.032069266,40351835.04446644,816739238.9729283,9845350631.34641
6,2005-07-01,7.865409669457092,13.508107954935612,100.71552337289516,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.7198608774030535,1.0108230433346113,45.84007563773671,15.559466836620723,77494123.2400515,133084928.59837143,992290463.2571149,36648419.382942714,9958831.497829372,434364808.13137525,9845350631.34641
7,2005-08-01,14.276781789346847,10.910395251494093,80.6512275590214,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.577479726341213,0.9706482836469389,36.86029753460445,12.23085546582151,140660775.8758103,107491676.69289201,794608596.0435448,35245640.8832438,9563115.031692065,349276498.9604579,9845350631.34641
8,2005-09-01,22.758497488631757,5.195426097396173,53.67926646385879,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.5835526378179834,0.5826950306882832,34.66781817682955,11.451445477712518,224228107.33750513,51186510.613988854,528870411.71206266,15601223.687529063,5740806.231957229,328501711.80473626,9845350631.34641
9,2005-10-01,47.33844453717851,2.5977130486980866,42.24283816787353,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.9581585949488411,1.0405710545000828,44.40141094810133,15.508164756431757,466390231.2061943,25593255.306994427,416191479.2234747,19291833.576554004,10251886.679774424,420734762.79384726,9845350631.34641
10,2005-11-01,52.753986273468946,0.0,29.1876687090278,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,0.4325597347397557,2.68348975091328,67.22892963515497,27.710417573762868,519757655.91855794,0.0,287564759.8360392,4261649.636507713,26439146.999710776,637057942.42753,9845350631.34641
11,2005-12-01,94.73254999107915,0.0,17.106936886756074,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,6.688703350473284,25.982602344743846,113.6592148879197,49.427887010954166,933353043.4286444,0.0,168540196.29028234,65901533.45280957,256001460.94037616,1077038128.1907372,9845350631.34641
12,2006-01-01,78.02034913096077,0.0,15.467475041775574,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,9.560825031872604,37.46408738547978,130.24071118187044,55.89809702486296,768689097.5465766,0.0,152388999.42771772,94197929.2846174,369122077.36406237,1234158331.1828856,9845350631.34641
13,2006-02-01,51.41858848170728,0.0,20.55669051801706,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,4.119331407482191,27.028855825842495,131.07886948999052,55.89038467495892,506601246.65797013,0.0,202528984.9840236,40586145.50708609,266307735.54463068,1242099413.2997046,9845350631.34641
14,2006-03-01,108.10086540063489,0.0,31.154059728351687,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,13.417488195450177,51.586358265348714,144.47369462805332,62.046868895496694,1065055924.9997568,0.0,306933257.13052595,132196699.50424199,508260503.1693226,1369028425.0675123,9845350631.34641
15,2006-04-01,97.11857167539316,2.463542852940242,59.5207506748361,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,13.489215176908262,32.12263244602918,141.19648023274047,60.213045661562546,956847113.2216139,24271354.05883856,586409407.7866665,132902284.75082186,316492104.6590026,1337972503.6436303,9845350631.34641
16,2006-05-01,22.393477820288723,6.40521130588772,93.0186897467758,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,0.34965616985879033,6.18632157974791,76.76778921550243,30.109243656680146,220626877.16090655,63105519.45191678,916450302.5762359,3444770.222480604,60950168.710065804,727439906.3861157,9845350631.34641
17,2006-06-01,22.390596044064594,9.854171411760968,98.27229101503923,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,2.059061209634949,0.7934872478045041,42.12543982768442,14.586242363222919,220601494.865766,97085416.23535424,968217711.0564711,20285782.660531946,7817563.3926522415,399168084.508435,9845350631.34641
18,2006-07-01,22.209268978262447,12.81042261177544,100.2580144821972,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.9006313925170795,1.051144149691613,33.733268582311005,11.170324366216931,218812078.07746673,126211038.90383355,987784044.1864779,38429194.75543193,10355925.728112992,319645779.2364693,9845350631.34641
19,2006-08-01,19.419082401808915,10.346879692972818,77.69987574446209,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.2974068166907147,0.7738956943470472,32.57623077668953,10.803469100207497,191323467.48624188,101939684.19613035,765532104.9206122,32486180.79985038,7624516.471538695,308681791.2800069,9845350631.34641
