,Date,precip_and_snowmelt_input_Jordan_mean,irrigation_Jordan_mean,AET_Jordan_mean,soil_thickness_Jordan_mean,soil_porosity_Jordan_mean,field_capacity_Jordan_mean,wilting_point_Jordan_mean,Geo_K_Jordan_mean,Runoff_Jordan_mean,Recharge_Jordan_mean,Soil_Water_End_Of_Previous_Timestep_Jordan_mean,Soil_Saturation_Percent_End_Of_Timestep_Jordan_mean,precip_and_snowmelt_input_m3_Jordan_sum,irrigation_m3_Jordan_sum,AET_m3_Jordan_sum,Runoff_m3_Jordan_sum,Recharge_m3_Jordan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Jordan_sum,Jordan_area_m2
0,2005-01-01,100.68536435482967,0.0,15.088161446505852,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,12.841524558811827,52.97427816181576,139.05174505059884,60.79754566488834,992007746.2923335,0.0,148650358.79387438,126522481.60703908,521939709.0206636,1317659375.5991743,9845350631.34691
1,2005-02-01,72.60374477777789,0.0,23.158378679463564,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,7.146384746554599,44.22167397559793,137.87898744508422,59.89778745188218,715330555.3755666,0.0,228161278.81415686,70411197.54401495,435703721.56134796,1306543399.805403,9845350631.34691
2,2005-03-01,93.1695105515412,0.0,41.49376579973436,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,9.149740514509146,39.27433841396787,142.29658704918216,60.93819445144963,917942251.6281123,0.0,408809648.68636054,90148426.91004938,386954028.0524025,1348398145.9927323,9845350631.34691
3,2005-04-01,72.99635697770155,2.5977130486980866,62.56977591156436,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.381036441038586,23.358175064774983,130.7500070419434,54.76206256557213,719176770.7960494,25593255.306994427,616452947.645286,33311227.630432624,230136100.53679606,1238975198.087924,9845350631.34691
4,2005-05-01,99.75625198948127,6.754053977467806,81.45538369253184,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,6.752456551398704,21.23870624742984,130.6912107375995,53.8012073662971,982820126.7946247,66542464.299185716,802518975.9088937,66526561.92476862,209249957.34133363,1238412954.092754,9845350631.34691
5,2005-06-01,37.60901296476637,10.390852194792346,85.10543725095341,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.6179500482459277,4.471309613125088,94.79426158249426,36.16149478359319,370533685.31655735,102373021.22797771,838490320.0071055,35644064.044666186,44052398.98862174,898245912.5060196,9845350631.34691
6,2005-07-01,7.865409669457092,13.508107954935612,118.1921933244784,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,2.5314436184475153,0.7079159411894688,52.88398651180748,17.908726770899438,77494123.2400515,133084928.59837143,1164478332.0143995,24939720.121736117,6974402.900795698,501105917.15962017,9845350631.34691
7,2005-08-01,14.276781789346847,10.910395251494093,92.9294314237971,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,2.519583448768191,0.7824989234680122,40.52986452931087,13.295901589110093,140660775.8758103,107491676.69289201,915573350.381326,24823037.439525478,7709365.087075084,384044211.08778834,9845350631.34691
8,2005-09-01,22.758497488631757,5.195426097396173,52.89583958181582,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.1630386580683292,0.5125664404899164,37.930520927392756,12.414944807315376,224228107.33750513,51186510.613988854,521148160.0963918,11458200.40503642,5049875.599113222,359414914.9402817,9845350631.34691
9,2005-10-01,47.33844453717851,2.5977130486980866,33.76369167487895,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.5261720242952963,1.1641668744160591,53.91556009810708,19.695896108280515,466390231.2061943,25593255.306994427,332649856.49474436,15035941.528987393,11469584.27137786,510887990.45740575,9845350631.34691
10,2005-11-01,52.753986273468946,0.0,13.935515660482457,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,0.3797794399527451,5.261593214054632,89.55067291293307,37.345268283778175,519757655.91855794,0.0,137297213.3175529,3741732.0858883546,51840056.83725111,848574153.8099304,9845350631.34691
11,2005-12-01,94.73254999107915,0.0,10.573734950083557,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,8.189118404037252,36.63166382376549,130.09159659501697,56.13702707928543,933353043.4286444,0.0,104174521.68418057,80684058.6043632,360921821.5296779,1232742753.018229,9845350631.34691
12,2006-01-01,78.02034913096077,0.0,9.652890012425555,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,10.632779312625667,45.829051654746884,142.6062330893045,60.67299301485164,768689097.5465766,0.0,95102685.81407073,104758680.92926432,451535259.68681294,1351326154.2741554,9845350631.34641
13,2006-02-01,51.41858848170728,0.0,20.892377565448406,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,4.094899483861972,28.764453800022345,140.86705538876393,59.43382973972063,506601246.65797013,0.0,205836526.84241566,40345189.02762041,283407307.5108087,1334844578.0718133,9845350631.34641
14,2006-03-01,108.10086540063489,0.0,37.650841938386385,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,13.627288322057213,50.241191389384255,149.02325250204987,63.5662206105656,1065055924.9997568,0.0,370940393.1986824,134263944.13149798,495006638.0396693,1412133973.5783296,9845350631.34641
15,2006-04-01,97.11857167539316,2.463542852940242,81.33576417155834,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,11.914221215896685,23.90518459928762,134.64826464875023,57.36109045321178,956847113.2216139,24271354.05883856,801336933.5898824,117384577.32389787,235528052.72404668,1275919126.8974917,9845350631.34641
16,2006-05-01,22.393477820288723,6.40521130588772,108.49187197394922,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,0.33790092290640317,4.173978318453626,64.43424730029969,24.816925793085733,220626877.16090655,63105519.45191678,1068899300.5208166,3328867.4216385507,41123585.17994644,610563110.858567,9845350631.34641
17,2006-06-01,22.390596044064594,9.854171411760968,117.35228587343073,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.0604142301173078,0.24164850208189673,36.31347370936267,11.944997100903922,220601494.865766,97085416.23535424,1156201976.2795289,10446829.758511402,2380681.0004044506,344091669.46618193,9845350631.34641
