,Date,precip_and_snowmelt_input_Jordan_mean,irrigation_Jordan_mean,AET_Jordan_mean,soil_thickness_Jordan_mean,soil_porosity_Jordan_mean,field_capacity_Jordan_mean,wilting_point_Jordan_mean,Geo_K_Jordan_mean,Runoff_Jordan_mean,Recharge_Jordan_mean,Soil_Water_End_Of_Previous_Timestep_Jordan_mean,Soil_Saturation_Percent_End_Of_Timestep_Jordan_mean,precip_and_snowmelt_input_m3_Jordan_sum,irrigation_m3_Jordan_sum,AET_m3_Jordan_sum,Runoff_m3_Jordan_sum,Recharge_m3_Jordan_sum,Soil_Water_End_Of_Previous_Timestep_m3_Jordan_sum,Jordan_area_m2
0,2005-01-01,100.68536435482967,0.0,8.86853764085865,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,16.188178968572778,55.04878453415836,154.7384660756697,66.41824692652786,992007746.2923335,0.0,87371952.08518438,159496011.84535393,542377417.7931968,1466299125.6902354,9845350631.34641
1,2005-02-01,72.60374477777789,0.0,14.143270919919454,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,9.66469428482312,48.02213754393077,154.904976564073,66.34493018664877,715330555.3755666,0.0,139338171.62367055,95223428.40829112,473147722.800418,1467876217.2665908,9845350631.34641
2,2005-03-01,93.1695105515412,0.0,19.923698530356916,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,15.337274996551349,50.65124097383754,160.38771470765013,68.2840892181016,917942251.6281123,0.0,196287346.65007064,151111751.61349624,499046211.6443039,1519827126.0114253,9845350631.34641
3,2005-04-01,72.99635697770155,2.5977130486980866,37.55998114743565,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,6.276930054592832,39.068945693566135,150.5457960280084,63.26433878425586,719176770.7960494,25593255.306994427,370038978.85705894,61843105.272487834,384930767.7652608,1426560756.0159998,9845350631.34641
4,2005-05-01,99.75625198948127,6.754053977467806,54.65176742791038,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,11.044403234981528,41.16661820371694,146.89610889612467,61.87062764183179,982820126.7946247,66542464.299185716,538429138.6431686,108813032.17389014,405595792.5029244,1391974596.8312988,9845350631.34641
5,2005-06-01,37.60901296476637,10.390852194792346,56.851313252495835,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,2.5174489848808683,24.905465682221266,111.6271599857676,46.716358782327234,370533685.31655735,102373021.22797771,560102622.2533646,24802045.4924284,245384902.87512937,1057769840.7112188,9845350631.34641
6,2005-07-01,7.865409669457092,13.508107954935612,46.48359398431813,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.1783038608039944,11.07181753742333,90.33651459308699,37.02768311509582,77494123.2400515,133084928.59837143,457965613.9722194,31312719.803855147,109086682.48913907,856022467.6950583,9845350631.34641
7,2005-08-01,14.276781789346847,10.910395251494093,38.46825485239299,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,3.0746120164253057,8.076428018235703,84.74437392506545,34.74562172432566,140660775.8758103,107491676.69289201,378995981.9653411,30291133.677836377,79574309.87442759,803033260.4684142,9845350631.34641
8,2005-09-01,22.758497488631757,5.195426097396173,29.678340974334805,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,0.9223441676073977,12.436863384839214,82.35021126819838,33.926955992784215,224228107.33750513,51186510.613988854,292396881.4672785,9086799.761413086,122537148.87130898,780347061.0913873,9845350631.34641
9,2005-10-01,47.33844453717851,2.5977130486980866,20.637585157890236,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,2.170909479804273,18.931796837669985,89.96609098638824,36.8753311967036,466390231.2061943,25593255.306994427,203323429.55517647,21387824.56704247,186527204.75524673,852512450.6708525,9845350631.34641
10,2005-11-01,52.753986273468946,0.0,11.658820000856936,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,1.6866299724614495,27.068035532189054,102.50349421355757,43.26388341452946,519757655.91855794,0.0,114864678.2147608,16617006.2696008,266694810.30763426,971315903.0318079,9845350631.34641
11,2005-12-01,94.73254999107915,0.0,10.879772055357984,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,11.005533696482628,42.317489197728236,132.8979436661783,57.19376765234393,933353043.4286444,0.0,107187486.98474507,108433180.14144096,416942399.9920601,1259335843.7788105,9845350631.34641
12,2006-01-01,78.02034913096077,0.0,12.06898324692575,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,11.73189837656562,44.18046268981397,142.80811812529384,60.96913168308687,768689097.5465766,0.0,118902111.67002355,115588616.63986462,435295185.4282324,1353240765.599792,9845350631.34641
13,2006-02-01,51.41858848170728,0.0,11.51043318051331,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,5.364458342770321,35.01623982907766,141.97825508020927,60.2146885873936,506601246.65797013,0.0,113400242.69949809,52853727.47147643,345005119.1773025,1345374864.4451013,9845350631.34641
14,2006-03-01,108.10086540063489,0.0,25.36554265392691,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,17.608299740483464,53.30921052359163,152.88060554107255,65.56455007776634,1065055924.9997568,0.0,249898387.20223528,173487668.74619234,525235197.9136179,1448687998.873394,9845350631.34641
15,2006-04-01,97.11857167539316,2.463542852940242,41.9350357770256,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,17.215063876808163,43.29224178029291,147.87704813474727,63.53584511573424,956847113.2216139,24271354.05883856,413143871.1159139,169611899.68688464,426542849.8599975,1401274463.0446146,9845350631.34641
16,2006-05-01,22.393477820288723,6.40521130588772,40.59059942585374,472.89548079475276,0.5114784798422831,118.7483945093866,61.153241773837735,9373.353666013309,0.6739869807060502,23.852191428513873,110.93043479240247,46.759903047660416,220626877.16090655,63105519.45191678,399903067.18803144,6640001.919368294,235007266.44882858,1051166990.7651826,9845350631.34641
