,Date,precip_and_snowmelt_input_Willow_mean,irrigation_Willow_mean,AET_Willow_mean,soil_thickness_Willow_mean,soil_porosity_Willow_mean,field_capacity_Willow_mean,wilting_point_Willow_mean,Geo_K_Willow_mean,Runoff_Willow_mean,Recharge_Willow_mean,Soil_Water_End_Of_Previous_Timestep_Willow_mean,Soil_Saturation_Percent_End_Of_Timestep_Willow_mean,precip_and_snowmelt_input_m3_Willow_sum,irrigation_m3_Willow_sum,AET_m3_Willow_sum,Runoff_m3_Willow_sum,Recharge_m3_Willow_sum,Soil_Water_End_Of_Previous_Timestep_m3_Willow_sum,Willow_area_m2
0,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.5569468
1,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.55742
2,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.55742
3,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.5569468
4,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.55742
5,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.55742
6,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.55742
7,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.55742
8,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.55742
9,2024-01-01,5.08656302376745,0.0,8.693172144790175,353.94781966661117,0.48586914696641187,82.26361109485235,40.4471496063226,9645.663825226611,0.0,0.0004430342286165217,11.91201933227918,6.797468068763701,12565463.94260214,0.0,21475491.033875946,0.0,1094.477534133925,29427225.740022577,2468328749.55742
