,Date,precip_and_snowmelt_input_Willow_mean,irrigation_Willow_mean,AET_Willow_mean,soil_thickness_Willow_mean,soil_porosity_Willow_mean,field_capacity_Willow_mean,wilting_point_Willow_mean,Geo_K_Willow_mean,Runoff_Willow_mean,Recharge_Willow_mean,Soil_Water_End_Of_Previous_Timestep_Willow_mean,Soil_Saturation_Percent_End_Of_Timestep_Willow_mean,precip_and_snowmelt_input_m3_Willow_sum,irrigation_m3_Willow_sum,AET_m3_Willow_sum,Runoff_m3_Willow_sum,Recharge_m3_Willow_sum,Soil_Water_End_Of_Previous_Timestep_m3_Willow_sum,Willow_area_m2
0,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
1,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
2,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.5569468
3,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
4,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
5,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
6,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
7,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
8,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
9,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
10,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
11,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.5569468
12,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.5569468
13,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
14,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
15,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
16,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.5569468
17,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
18,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.55742
19,2024-01-01,5.796242560652205,0.0,15.695893034230416,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,0.0,2.6107280698756195,1.6389557973806472,14306717.91136085,0.0,38742423.85766275,0,0.0,6444169.511437082,2468328749.5569468
20,2024-02-01,56.66572640586029,0.0,27.886229183052357,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,6.872221314474837,29.75116451543412,15.514515868834426,139869869.77777815,0.0,68831584.83274512,0,16963174.12205163,73436154.54587865,2468328749.55742
21,2024-02-01,56.66572640586029,0.0,27.886229183052357,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,6.872221314474837,29.75116451543412,15.514515868834426,139869869.77777815,0.0,68831584.83274512,0,16963174.12205163,73436154.54587865,2468328749.5569468
22,2024-02-01,56.66572640586029,0.0,27.886229183052357,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,6.872221314474837,29.75116451543412,15.514515868834426,139869869.77777815,0.0,68831584.83274512,0,16963174.12205163,73436154.54587865,2468328749.55742
23,2024-02-01,56.66572640586029,0.0,27.886229183052357,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,6.872221314474837,29.75116451543412,15.514515868834426,139869869.77777815,0.0,68831584.83274512,0,16963174.12205163,73436154.54587865,2468328749.55742
24,2024-02-01,56.66572640586029,0.0,27.886229183052357,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,6.872221314474837,29.75116451543412,15.514515868834426,139869869.77777815,0.0,68831584.83274512,0,16963174.12205163,73436154.54587865,2468328749.55742
25,2024-02-01,56.66572640586029,0.0,27.886229183052357,355.2598622961048,0.48610129376114564,82.81263165740864,40.47489986219139,9536.60816838864,0,6.872221314474837,29.75116451543412,15.514515868834426,139869869.77777815,0.0,68831584.83274512,0,16963174.12205163,73436154.54587865,2468328749.55742
